0: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [5, 25, 13, 8, 17, 21, 6], [23, 9, 28, 11, 12, 26, 15, 31, 24, 22, 18, 10], [16, 30, 29, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
74: [[27, 20, 35, 19, 7, 1, 2], [32, 3, 4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 12, 10, 15, 22, 18, 24, 16, 23, 26], [30, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
75: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 23, 16, 24, 18, 22], [30, 26, 29, 31, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
76: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 22, 18, 24, 16, 23, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
77: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 12, 15, 22, 16, 24, 18, 31, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
78: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 16, 24, 18, 31, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
79: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 24, 23, 16, 22, 18, 26, 12, 30, 29], [31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
80: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28], [10, 15, 12, 23, 16, 24, 18, 31, 22, 26, 29], [30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
81: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 13, 25, 5, 8, 11, 21, 6], [17, 9, 28, 12, 16, 15, 24, 22, 23, 18, 10], [31, 26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
82: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 9, 11, 8, 15], [28, 10, 12, 30, 22, 16, 24, 17, 18, 23], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
83: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 16, 24, 18, 31], [23, 26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
84: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 12, 10, 15, 22, 16, 24, 18, 30], [23, 26, 29, 31, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
85: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 22, 18, 24, 16, 26, 31], [30, 29, 23, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
86: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 18, 16, 24, 30, 31, 23, 26], [29, 22, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
87: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17, 9], [28, 10, 15, 12, 18, 16, 24, 30, 31, 23, 26], [29, 22, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
88: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 9, 11, 16, 8, 28], [10, 12, 15, 17, 18, 24, 23, 22, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
89: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 9], [15, 28, 10, 12, 31, 22, 18, 24, 17, 16, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
90: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11, 17], [9, 28, 10, 12, 15, 22, 16, 24, 18], [23, 31, 26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
91: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 9, 10, 17], [15, 28, 8, 11, 12, 16, 23, 22, 18, 31, 30], [26, 29, 24, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
92: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 24, 5, 6, 11, 15, 17], [9, 28, 26, 8, 16, 23, 31, 10, 12, 18, 22], [25, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
93: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 29, 5, 6, 8, 11, 17, 9], [28, 16, 12, 10, 15, 31, 24, 22, 18, 23, 26, 30], [25, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
94: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 21, 13, 25, 5, 6, 8, 11, 23, 9, 28], [10, 15, 12, 22, 18, 24, 16, 17, 31], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
95: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 13, 11, 8, 18, 6, 17, 5, 21], [9, 28, 10, 12, 15, 16, 31, 24, 22, 30, 23], [26, 29, 25, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
96: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [13, 25, 5, 8, 11, 17, 9, 28, 18, 21, 6], [22, 15, 23, 16, 24, 12, 30, 10], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
97: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 25, 5, 6, 8, 11], [17, 9, 28, 10, 15, 18, 12, 22, 24, 16, 31], [23, 26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
98: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [13, 25, 5, 8, 11, 17, 9, 28, 18, 21, 6], [12, 31, 23, 16, 24, 15, 22, 26, 10], [29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
99: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 13, 6, 5, 18, 8, 11, 17], [9, 28, 10, 15, 12, 22, 16, 24, 23, 31, 25], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
100: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4], [14, 13, 25, 5, 8, 11, 17, 9, 28, 18, 21, 6], [12, 15, 22, 16, 24, 23, 30, 10], [26, 29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
101: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 25, 24, 5, 6, 9, 11, 17, 8], [28, 10, 13, 15, 12, 16, 22, 18, 30, 23], [31, 29, 26, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
102: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28, 10], [15, 12, 31, 18, 24, 22, 23, 16, 26], [29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
103: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 6, 5, 9, 11, 17, 8, 28, 10], [12, 15, 23, 18, 31, 16, 22, 24, 26], [29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
104: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28, 10], [12, 15, 23, 16, 18, 26, 22, 24, 31], [29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
105: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 13, 6, 9, 5, 10, 8, 11, 17, 21], [28, 12, 23, 15, 18, 16, 24, 22, 25, 26, 30], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
106: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 6, 5, 9, 8, 17, 11, 28, 10], [12, 24, 22, 16, 15, 18, 23, 30, 26], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
107: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 9, 8, 10, 16, 5, 6, 11], [28, 12, 15, 22, 17, 18, 24, 25, 23, 26], [31, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
108: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28, 10, 15], [12, 22, 16, 24, 18, 31, 23], [26, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
109: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28, 10], [12, 15, 22, 18, 24, 16, 31, 23, 26], [29, 30, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
110: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28, 10], [12, 26, 22, 18, 15, 23, 16, 24, 30], [29, 31, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
111: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28, 10], [15, 12, 22, 16, 26, 18, 23, 24, 30], [29, 31, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
112: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 12, 9, 28, 10], [17, 15, 22, 16, 24, 18, 23, 30, 26], [29, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
113: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 11, 24, 5, 6, 8, 9, 12, 13], [28, 10, 17, 15, 16, 18, 22, 25, 30, 23, 26], [29, 31, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
114: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 29, 9, 5, 6, 8, 11, 17, 10], [28, 12, 16, 15, 13, 22, 24, 18, 23], [26, 30, 25, 31, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
115: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 29, 25, 9, 6, 17, 5, 8, 11, 28], [10, 15, 22, 16, 12, 24, 18, 23, 30, 26, 13], [31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
116: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 9, 25, 5, 6, 8, 11], [17, 13, 28, 10, 12, 15, 16, 18, 24, 22, 31], [23, 26, 29, 30, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
117: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 13, 25, 5, 6, 8, 11, 17, 9, 28, 10], [15, 12, 22, 16, 24, 18, 31, 30, 26], [29, 23, 36, 34, 33, 37, 41, 39, 42], [40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
118: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [21, 9, 8, 5, 10, 17, 11, 6, 23], [28, 25, 12, 13, 16, 15, 24, 18, 22, 26], [31, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
119: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 5, 25, 9, 8, 16, 21, 6, 23, 11], [28, 10, 15, 12, 13, 17, 24, 18, 22, 26], [31, 29, 30, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
120: [[27, 20, 35, 19, 7, 1, 2, 32, 3, 4, 14], [29, 9, 5, 8, 11, 12, 17, 28, 10, 6], [16, 15, 13, 22, 24, 23, 30, 26, 18, 21], [25, 31, 36, 34, 33, 37, 41, 39, 42, 40], [38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
121: [[27, 20, 35, 19, 7, 1, 2, 32, 3], [4, 14, 21, 25, 6, 5, 11, 8, 9, 17, 10], [28, 22, 12, 15, 16, 18, 24, 13, 31], [23, 26, 29, 30, 36, 34, 33, 37, 41, 39], [42, 40, 38, 47, 45, 43, 46, 44, 50, 51, 52], [49, 53, 56, 54, 48, 55, 57, 58, 59, 60]]
