75: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 25, 24, 15, 23, 16, 21, 31, 28, 30], [20, 19, 26, 17, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
76: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 10, 9, 31, 16, 15, 17, 21, 24, 28, 23, 30], [20, 19, 26, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
77: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 10, 16, 21, 23, 24, 17, 31, 12, 28, 30], [20, 19, 26, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
78: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 12, 9, 15, 16, 28, 23, 17, 24, 30, 31, 10, 21, 6], [20, 19, 26, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
79: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 15, 10, 16, 21, 24, 9, 17, 23, 26, 30, 28], [20, 19, 25, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
80: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 26, 17, 16, 23, 24, 28, 15, 30, 21], [20, 19, 25, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
81: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 17, 15, 25, 28, 16, 23, 31, 30, 21], [20, 19, 24, 26, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
82: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 9, 31, 15, 17, 10, 21, 25, 23, 16, 30, 28], [20, 19, 26, 24, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
83: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 9, 10, 17, 16, 23, 25, 15, 21, 26, 28, 30], [20, 19, 24, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
84: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 6, 15, 9, 12, 21, 16, 17, 23, 31, 24, 25, 30], [20, 19, 26, 28, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
85: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 12, 10, 17, 16, 23, 24, 21, 25, 30, 31], [20, 19, 26, 28, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
86: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 15, 9, 10, 17, 24, 16, 25, 21, 23, 30, 31], [20, 19, 26, 28, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
87: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 17, 21, 15, 23, 16, 25, 24, 31, 30], [20, 19, 26, 28, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
88: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 12, 9, 6, 10, 31, 17, 16, 15, 25, 21, 23, 30, 24], [20, 19, 26, 28, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
89: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 15, 9, 16, 12, 25, 17, 10, 23, 21, 24, 30, 26], [20, 19, 28, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
90: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 26, 15, 16, 21, 30, 12, 23, 17, 24, 25], [20, 19, 28, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
91: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 16, 28, 25, 31, 12, 17, 15, 21, 24, 30], [20, 19, 26, 23, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
92: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 16, 19, 21, 23, 15, 30, 24, 17, 28], [20, 31, 26, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
93: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 15, 9, 10, 21, 17, 19, 24, 16, 23, 28, 31], [20, 25, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
94: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 10, 9, 17, 15, 19, 16, 25, 23, 21, 28, 30], [20, 24, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
95: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 6, 16, 23, 24, 12, 9, 19, 30, 15, 17, 21, 25], [20, 28, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
96: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 17, 24, 21, 16, 15, 19, 25, 30, 23], [20, 28, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
97: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 15, 24, 25, 16, 12, 19, 23, 21, 17, 30], [20, 28, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
98: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 15, 24, 17, 21, 12, 16, 19, 25, 28, 30], [20, 31, 26, 23, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
99: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 12, 9, 15, 21, 16, 23, 19, 31, 25, 17, 24], [20, 28, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
100: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 15, 6, 12, 19, 9, 17, 16, 21, 25, 24, 28, 31], [20, 23, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
101: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 15, 12, 25, 17, 9, 19, 24, 21, 23, 10, 28, 30], [20, 16, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
102: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 15, 12, 20, 23, 16, 28, 17, 24, 21, 30], [25, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
103: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 15, 16, 12, 17, 20, 24, 23, 21, 28, 30], [25, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
104: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 10, 12, 15, 16, 17, 23, 31, 20, 24, 21, 30], [28, 19, 26, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
105: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 15, 9, 12, 28, 17, 16, 21, 20, 24, 26, 31], [23, 19, 30, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
106: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 12, 9, 20, 17, 15, 23, 16, 19, 26, 28, 31, 10, 21, 6], [24, 30, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
107: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 23, 28, 16, 20, 10, 19, 17, 12, 21, 30], [25, 31, 26, 24, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
108: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 9, 15, 31, 16, 17, 12, 20, 23, 30, 28, 10, 21, 6], [24, 19, 26, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
109: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 12, 15, 9, 16, 17, 31, 19, 20, 21, 26, 28, 6], [24, 23, 25, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
110: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 12, 15, 9, 16, 31, 30, 23, 19, 24, 25, 28, 6], [20, 26, 17, 21, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
111: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 15, 9, 12, 20, 16, 17, 25, 23, 21, 28, 31], [24, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
112: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 15, 17, 9, 20, 16, 10, 25, 23, 21, 30, 28], [24, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
113: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 15, 6, 9, 24, 12, 16, 19, 17, 25, 20, 21, 23], [28, 30, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
114: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 10, 9, 15, 24, 12, 21, 30, 23, 16, 25, 17, 20], [28, 19, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
115: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 17, 21, 15, 31, 23, 16, 25, 20, 26], [24, 19, 30, 28, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
116: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 15, 26, 12, 25, 10, 16, 24, 23, 17, 28, 30], [20, 19, 21, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
117: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 15, 12, 9, 10, 16, 23, 19, 31, 17, 28, 24, 30], [20, 21, 26, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
118: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 12, 10, 15, 24, 31, 9, 20, 17, 21, 23, 30, 28], [19, 16, 26, 25, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
119: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 10, 9, 6, 12, 31, 21, 17, 15, 20, 25, 28, 23, 24], [16, 19, 26, 30, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
120: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 9, 12, 10, 6, 19, 15, 16, 24, 23, 30, 17, 20, 28], [21, 25, 26, 31, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
121: [[11, 35, 3, 2, 27, 7, 1, 4, 14], [13, 40, 29, 8, 5, 18, 22, 6, 9, 12, 10, 15, 17, 16, 20, 24, 25, 31, 30, 28], [21, 19, 26, 23, 32, 47, 41], [39, 37, 34, 33, 44, 36, 42, 38, 43, 45, 46, 51], [52, 49, 55, 50, 56, 53, 54, 48, 58, 57, 59, 60]]
