75: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 23, 21, 19], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 58, 56, 59, 60]]
76: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 19, 23], [22, 27, 25, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 60, 56, 59, 58]]
77: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 23, 21], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 46, 54, 59, 50, 58, 55, 60]]
78: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 16, 17, 21, 19, 23], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 54, 46, 55, 50, 58, 59, 60]]
79: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 21, 17, 23], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 56, 54, 58, 59, 60]]
80: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 17, 16, 21, 19, 23], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 58, 60, 56, 59, 55]]
81: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 23, 31, 17, 15, 16, 19, 21], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 46, 53, 56, 55, 60, 59, 58]]
82: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 21, 23], [22, 25, 27, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 55, 46, 50, 60, 58, 59, 54]]
83: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 21, 17, 23], [22, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 56, 58, 59, 60]]
84: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 23, 17, 15, 16, 19, 21], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 53, 46, 60, 58, 56, 59, 55]]
85: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 21, 16, 19, 23], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 55, 56, 60, 58, 59, 46]]
86: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 19, 23], [22, 25, 29, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 55, 54, 56, 60, 59, 58]]
87: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 19, 16, 21, 17, 23], [22, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 58, 56, 59, 60]]
88: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 21, 23, 19], [22, 27, 25, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 54, 49, 52, 55, 46, 53, 56, 58, 59, 60]]
89: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 26, 10, 31, 21, 15, 17, 16, 19, 23], [22, 27, 25, 30, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 55, 46, 54, 60, 58, 59, 56]]
90: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 10, 26, 23, 15, 21, 16, 19, 31, 17], [22, 29, 25, 27, 30, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 58, 60, 59, 56]]
91: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 26, 6, 31, 15, 19, 16, 21, 17, 23], [22, 27, 25, 30, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 46, 55, 53, 60, 56, 59, 58]]
92: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 26, 6, 31, 15, 19, 16, 17, 23, 21], [22, 25, 27, 30, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 46, 55, 53, 56, 58, 59, 60]]
93: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 26, 10, 6, 23, 31, 21, 16, 15, 17, 19], [22, 25, 27, 30, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 60, 56, 59, 58]]
94: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 10, 30, 23, 15, 21, 16, 19, 17, 27], [22, 31, 25, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 55, 46, 56, 58, 59, 60]]
95: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 22, 6, 10, 31, 15, 21, 16, 17, 19, 23], [30, 29, 25, 26, 27, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 46, 53, 55, 56, 58, 59, 60]]
96: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 22, 10, 31, 15, 16, 17, 21, 23, 19], [30, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 58, 55, 56, 59, 60]]
97: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 31, 10, 15, 16, 19, 17, 23, 21, 22], [30, 25, 27, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 46, 53, 55, 56, 58, 59, 60]]
98: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 22, 10, 31, 15, 17, 19, 16, 23, 21], [30, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 60, 56, 59, 58]]
99: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 22, 10, 31, 15, 16, 17, 19, 23, 21], [27, 29, 25, 30, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 54, 46, 60, 55, 50, 59, 58]]
100: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 22, 10, 31, 15, 16, 21, 17, 23, 19], [26, 27, 25, 29, 30, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 56, 58, 59, 60]]
101: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 22, 31, 15, 17, 6, 10, 19, 16, 23, 21], [26, 25, 27, 29, 30, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 54, 49, 52, 46, 55, 53, 58, 50, 59, 60]]
102: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 22, 10, 31, 15, 19, 16, 23, 21, 17], [30, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 54, 49, 52, 46, 53, 55, 56, 58, 59, 60]]
103: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 22, 6, 31, 27, 23, 16, 21, 17, 15], [26, 19, 25, 29, 30, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 56, 58, 59, 60]]
104: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 30, 23, 15, 16, 19, 22, 17, 10, 21, 6], [27, 31, 25, 29, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 52, 49, 53, 46, 58, 54, 60, 50, 59, 55]]
105: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 30, 22, 6, 19, 21, 10, 15, 16, 23, 17], [31, 29, 25, 27, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 60, 58, 55, 59, 56]]
106: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 21, 16, 17, 19, 25], [22, 27, 23, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 54, 53, 46, 55, 58, 60, 59, 56]]
107: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 19, 21, 15, 17, 16, 22], [29, 27, 23, 25, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 56, 48, 54, 49, 52, 46, 55, 50, 58, 53, 59, 60]]
108: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 17, 16, 21, 19, 22], [26, 23, 25, 27, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 56, 58, 59, 60]]
109: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 26, 30, 15, 19, 6, 17, 16, 10, 21, 22], [23, 29, 25, 27, 31, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 55, 58, 60, 59, 56]]
110: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 23, 17, 19, 27, 16, 21], [22, 29, 15, 25, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 58, 60, 55, 59, 56]]
111: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 19, 15, 29, 16, 17, 22, 21], [23, 25, 27, 26, 31, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 56, 58, 59, 60]]
112: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 15, 16, 12, 18, 6, 30, 10, 13, 17, 19, 25, 21, 31, 22], [23, 24, 26, 58, 27, 32, 37, 43, 34, 44, 29, 39, 40, 45, 36, 38, 54], [41, 57, 47, 56, 50, 48, 49, 42, 53, 55, 46, 51, 52, 59, 60]]
113: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 15, 16, 12, 18, 13, 22, 19, 27, 31, 17, 29, 23, 26, 10, 21], [24, 25, 34, 30, 32, 37, 43, 42, 36, 38, 39, 40, 45, 50, 44, 6], [41, 51, 47, 56, 58, 48, 52, 53, 54, 55, 46, 49, 59, 57, 60]]
114: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 31, 15, 19, 22, 16, 23, 17], [21, 25, 27, 26, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 54, 46, 55, 56, 60, 59, 58]]
115: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 31, 15, 17, 16, 19, 22, 27], [21, 26, 25, 23, 29, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 52, 49, 53, 46, 54, 56, 58, 55, 59, 60]]
116: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 10, 30, 6, 15, 31, 27, 16, 21, 17, 19], [22, 23, 25, 26, 57, 32, 39, 42, 29, 34, 44, 36, 38, 45, 37, 40, 51], [41, 43, 47, 56, 50, 48, 52, 54, 46, 49, 53, 55, 59, 58, 60]]
117: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 22, 6, 10, 31, 15, 17, 16, 27, 29, 23], [21, 25, 30, 19, 26, 32, 39, 42, 34, 44, 37, 36, 38, 45, 40, 43, 51], [41, 57, 47, 50, 48, 54, 49, 52, 46, 55, 53, 56, 58, 59, 60]]
118: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 17, 22, 19, 25, 31, 10, 21, 23, 15, 16], [26, 27, 29, 6, 52, 32, 39, 42, 30, 34, 44, 36, 38, 45, 59, 37, 40], [41, 46, 47, 56, 48, 43, 49, 53, 55, 50, 54, 58, 51, 57, 60]]
119: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 27, 31, 17, 16, 23, 15, 19], [21, 22, 25, 58, 26, 32, 39, 42, 34, 29, 37, 38, 36, 45, 40, 41, 51], [43, 46, 47, 56, 50, 48, 52, 54, 55, 44, 49, 53, 59, 57, 60]]
120: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 13, 24, 12, 18, 6, 30, 10, 17, 15, 31, 16, 19, 21, 23], [26, 22, 25, 27, 49, 32, 39, 42, 34, 29, 44, 36, 38, 45, 41, 37, 51], [40, 58, 47, 56, 48, 52, 43, 54, 53, 55, 46, 50, 57, 59, 60]]
121: [[14, 35, 33, 1, 7, 2, 3, 4, 20], [28, 5, 8, 11, 9, 15, 16, 12, 18, 10, 22, 26, 13, 17, 27, 29, 19, 21, 24], [23, 25, 30, 31, 52, 32, 37, 43, 42, 36, 44, 34, 38, 45, 58, 39, 6], [41, 57, 47, 50, 48, 40, 49, 54, 53, 55, 46, 51, 60, 59, 56]]
