75: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
76: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
77: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
78: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
79: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
80: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
81: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
82: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
83: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
84: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
85: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
86: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
87: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
88: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
89: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
90: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
91: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
92: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
93: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
94: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 21, 24, 30, 18, 16, 17], [23, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
95: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 24, 26, 18, 16, 17], [23, 22, 31, 28], [19, 25, 29, 30, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
96: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 10, 15, 6, 11, 13, 17, 16, 26, 18, 21, 24], [23, 22, 31, 28], [19, 25, 30, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
97: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 13, 10, 26, 11, 21, 17, 18, 15, 16, 24], [23, 22, 31, 28], [19, 25, 30, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
98: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 13, 15, 10, 11, 21, 17, 24, 18, 26, 16, 6], [23, 22, 31, 28], [19, 25, 30, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
99: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 11, 9, 8, 10, 15, 13, 16, 25, 18, 17, 21, 24], [23, 22, 31, 28], [19, 30, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
100: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 15, 11, 24, 10, 17, 25, 18, 26, 21, 13], [23, 22, 31, 28], [19, 16, 30, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
101: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 10, 8, 9, 15, 6, 30, 11, 17, 16, 13, 26, 21, 18], [23, 22, 31, 28], [19, 25, 24, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
102: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 9, 11, 15, 13, 8, 29, 21, 17, 18, 10, 16, 24], [23, 22, 31, 28], [19, 25, 26, 30, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
103: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 15, 13, 17, 16, 30, 18, 21, 29], [23, 22, 31, 28], [19, 25, 26, 24, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
104: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 10, 11, 15, 13, 21, 19, 30, 18, 16, 17], [23, 22, 31, 28], [24, 25, 26, 29, 39, 33, 42, 38, 44, 37, 40], [36, 34, 47, 41, 46, 43, 45, 56, 51, 58], [49, 52, 48, 55, 53, 54, 59, 57, 50, 60]]
105: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 9, 11, 8, 10, 13, 29, 16, 24, 30, 26, 21, 15], [23, 22, 31, 28], [19, 25, 17, 18, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
106: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 11, 10, 15, 13, 31, 16, 17, 30, 18, 21, 6], [23, 22, 24, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
107: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 11, 9, 15, 8, 28, 10, 17, 24, 18, 13, 21, 16], [23, 22, 31, 30], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
108: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 9, 11, 10, 15, 8, 29, 17, 25, 30, 18, 16, 21], [23, 22, 31, 28], [19, 13, 50, 24, 37, 33, 44, 36, 26, 34, 38], [39, 40, 47, 41, 46, 42, 45, 56, 51, 43], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
109: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 11, 10, 25, 13, 16, 24, 30, 26, 15, 18], [23, 22, 31, 28], [19, 17, 21, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
110: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 9, 8, 15, 11, 13, 16, 30, 17, 23, 18, 10, 21, 6], [24, 22, 31, 28], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
111: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 15, 10, 17, 13, 16, 29, 31, 18, 21, 24], [23, 22, 25, 28], [19, 9, 50, 38, 37, 40, 26, 30, 45, 33, 34], [39, 41, 47, 36, 46, 44, 42, 56, 51, 43], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
112: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 11, 9, 10, 15, 13, 17, 24, 30, 18, 16, 29], [23, 22, 31, 28], [19, 25, 26, 21, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
113: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 9, 8, 11, 10, 15, 13, 17, 24, 30, 18, 16, 29], [23, 22, 31, 28], [19, 25, 26, 21, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
114: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 10, 8, 11, 6, 13, 28, 9, 15, 17, 30, 16, 21, 18], [23, 22, 31, 24], [19, 25, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
115: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 8, 9, 26, 15, 10, 24, 21, 13, 16, 18, 19], [25, 23, 22, 31], [30, 17, 29, 28, 37, 34, 33, 40, 38, 39, 41, 11], [36, 42, 47, 43, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
116: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 10, 8, 9, 15, 11, 31, 6, 21, 16, 26, 13, 17, 22], [23, 18, 24, 28], [19, 25, 30, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
117: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 11, 13, 29, 28, 24, 26, 23, 16, 17, 21, 6], [15, 22, 31, 18, 10], [19, 30, 25, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
118: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 9, 10, 11, 8, 15, 13, 21, 16, 22, 18, 29, 28], [23, 17, 31, 24], [19, 25, 26, 30, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
119: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 6, 9, 8, 10, 11, 29, 30, 21, 24, 18, 13, 15, 22], [23, 16, 31, 28], [19, 25, 26, 17, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
120: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 6, 9, 10, 11, 13, 31, 15, 17, 30, 26, 16, 18], [23, 22, 21, 28], [19, 25, 24, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
121: [[35, 20, 2, 7, 1, 3, 32, 14, 27], [4, 5, 12, 8, 9, 11, 6, 10, 13, 28, 17, 25, 18, 15, 16, 19], [23, 22, 31, 21], [24, 30, 26, 29, 37, 33, 42, 36, 40, 39, 43], [38, 34, 47, 41, 46, 44, 45, 56, 51, 50], [49, 52, 48, 55, 53, 54, 59, 57, 58, 60]]
