75: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
76: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
77: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
78: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
79: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
80: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
81: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
82: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
83: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
84: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
85: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
86: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
87: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
88: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
89: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
90: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
91: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
92: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
93: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
94: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
95: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
96: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
97: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
98: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
99: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
100: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
101: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
102: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
103: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
104: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
105: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
106: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
107: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
108: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
109: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
110: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
111: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
112: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
113: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
114: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
115: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
116: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 6, 8, 25, 5, 17, 21], [10, 9, 22, 23, 12, 15, 24, 18, 28, 16, 29, 30], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
117: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 8, 25, 5, 17, 18, 21, 6], [9, 22, 23, 12, 15, 24, 28, 16, 29, 30, 10], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
118: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 8, 25, 5, 17, 18, 21, 6], [9, 22, 23, 12, 15, 24, 28, 16, 29, 30, 10], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
119: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 8, 25, 5, 17, 18, 21, 6], [9, 22, 23, 12, 15, 24, 28, 16, 29, 30, 10], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
120: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 8, 25, 5, 17, 18, 21, 6], [9, 22, 23, 12, 15, 24, 28, 16, 29, 30, 10], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
121: [[27, 7, 33, 1, 35, 14, 2, 3, 11, 4], [13, 40, 8, 25, 5, 17, 18, 21, 6], [9, 22, 23, 12, 15, 24, 28, 16, 29, 30, 10], [20, 19, 26, 31, 32, 36, 42, 37, 46, 47], [38, 34, 39, 41, 43, 44, 45, 50, 51, 52], [53, 48, 57, 49, 54, 55, 58, 56, 59, 60]]
