75: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 25, 21, 23, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
76: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 21, 13, 17, 16, 24, 23, 29, 25, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
77: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 13, 16, 17, 25, 29, 23, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
78: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 17, 16, 21, 23, 24, 25, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
79: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 23, 16, 17, 13, 29, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
80: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 23, 24, 25, 21, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
81: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 21, 23, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
82: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 21, 23, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
83: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 23, 21, 24, 25, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
84: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 13, 16, 17, 23, 24, 29, 25, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
85: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 25, 21, 17, 23, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
86: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 24, 16, 21, 25, 17, 23, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
87: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 13, 23, 15, 16, 17, 29, 21, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
88: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 13, 17, 16, 23, 29, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
89: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 21, 23, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
90: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 23, 15, 16, 21, 17, 24, 29, 25, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
91: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 21, 23, 16, 17, 13, 29, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
92: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 13, 29, 23, 16, 21, 15, 17, 24, 25, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
93: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 17, 16, 29, 13, 25, 24, 23, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
94: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 17, 13, 16, 21, 29, 25, 23, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
95: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 21, 25, 23, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
96: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 21, 23, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
97: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 21, 25, 16, 17, 13, 23, 24, 29, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
98: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 29, 13, 16, 17, 21, 25, 23, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
99: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 15, 17, 16, 25, 13, 23, 24, 29, 30, 10, 21, 6], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
100: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 25, 17, 23, 21, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
101: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 13, 29, 23, 17, 15, 16, 21, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
102: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 25, 17, 23, 24, 21, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
103: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 13, 17, 16, 23, 29, 25, 24, 30], [20, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
104: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 16, 29, 24, 17, 13, 31, 23, 21, 30], [20, 19, 26, 25, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
105: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 25, 17, 13, 15, 16, 23, 24, 31, 21, 30], [20, 19, 26, 29, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
106: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 15, 13, 21, 23, 16, 24, 31, 25, 17, 30, 6], [20, 19, 26, 29, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
107: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 17, 21, 23, 19, 24, 30], [20, 25, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
108: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 13, 23, 16, 17, 29, 21, 19, 24, 30], [20, 25, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
109: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 19, 17, 25, 13, 15, 16, 29, 21, 23, 24, 6], [20, 30, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
110: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 19, 16, 25, 13, 23, 17, 24, 30], [20, 29, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
111: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 13, 23, 16, 19, 25, 21, 17, 24, 30], [20, 29, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
112: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 13, 16, 19, 17, 25, 23, 24, 30], [20, 29, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
113: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 19, 17, 21, 26, 25, 23], [20, 24, 30, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
114: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 13, 29, 15, 16, 19, 21, 17, 25, 24, 30], [20, 23, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
115: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 13, 29, 15, 16, 21, 19, 17, 25, 24, 30], [20, 23, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
116: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 13, 29, 15, 17, 16, 19, 21, 25, 24, 30], [20, 23, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
117: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 21, 19, 16, 25, 13, 17, 24, 29, 30], [20, 23, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
118: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 25, 17, 13, 29, 15, 21, 23, 19, 24, 30], [20, 16, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
119: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 13, 29, 15, 16, 19, 25, 17, 30, 21, 26], [20, 23, 24, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
120: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 6, 10, 15, 21, 23, 16, 13, 20, 24, 25, 29, 30], [17, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
121: [[40, 35, 27, 1, 4, 2, 7, 3], [5, 12, 18, 28, 8, 14, 11, 9, 22, 10, 6, 15, 20, 13, 16, 17, 21, 30, 23, 25, 29], [24, 19, 26, 31, 37, 32, 51], [33, 34, 38, 36, 39, 44, 47, 41, 42, 46, 45, 43], [48, 54, 49, 53, 50, 52, 55, 56, 58, 59, 60, 57]]
