75: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 10, 9, 12, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
76: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 15, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
77: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 10, 9, 12, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
78: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
79: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 12, 9, 10, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
80: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 12, 8, 10, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
81: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 10, 8, 15, 12, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
82: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 12, 8, 10, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
83: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 13, 10, 9, 12, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
84: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 15, 12, 13, 24, 16, 21, 17], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
85: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
86: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 10, 8, 15, 12, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
87: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 12, 9, 10, 13, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
88: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 13, 10, 8, 12, 15, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
89: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 13, 10, 8, 12, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
90: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 12, 10, 13, 8, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
91: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 13, 15, 24, 17, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
92: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 10, 8, 15, 12, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
93: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 9, 10, 12, 15, 13, 16, 17, 21, 24], [19, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
94: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 8, 6, 25, 13, 16, 26, 15, 9, 24, 21, 10], [19, 12, 17, 23, 20, 22, 18, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
95: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 8, 9, 12, 6, 10, 24, 31, 16, 13, 21, 15], [19, 22, 18, 23, 20, 25, 26, 28, 17, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
96: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 12, 8, 10, 13, 15, 16, 31, 21, 24], [19, 22, 18, 23, 20, 25, 26, 17, 28, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
97: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 13, 8, 10, 31, 12, 24, 15, 21, 16], [19, 22, 18, 23, 20, 25, 26, 28, 17, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
98: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 25, 15, 17, 13, 21, 24], [19, 22, 18, 23, 20, 16, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
99: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 8, 6, 9, 12, 10, 13, 15, 17, 18, 21, 16], [19, 26, 24, 23, 20, 25, 22, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
100: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 9, 8, 10, 12, 24, 26, 15, 13, 16, 21, 6], [19, 17, 22, 23, 20, 25, 18, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
101: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 13, 10, 12, 8, 15, 24, 17, 20, 21], [19, 22, 18, 23, 16, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
102: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 13, 8, 10, 12, 25, 9, 16, 15, 21, 17], [19, 22, 18, 23, 20, 24, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
103: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 13, 15, 12, 16, 25, 21, 17], [19, 22, 18, 23, 20, 24, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
104: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 15, 10, 12, 13, 16, 17, 21, 25], [19, 22, 18, 23, 20, 24, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
105: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 13, 8, 9, 12, 10, 15, 25, 17, 21, 16], [19, 22, 18, 23, 20, 24, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
106: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 10, 8, 12, 28, 13, 24, 15, 21, 16], [19, 22, 18, 23, 20, 25, 26, 17, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
107: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 13, 9, 12, 8, 28, 10, 16, 15, 21, 24], [19, 22, 18, 23, 20, 25, 26, 17, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
108: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 12, 9, 8, 10, 13, 15, 16, 19, 21, 24], [17, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
109: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 24, 13, 15, 16, 17, 21, 22], [19, 18, 12, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
110: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 8, 12, 9, 13, 15, 24, 17, 19, 10, 21, 6], [16, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
111: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 13, 12, 15, 16, 17, 21, 20], [19, 22, 18, 23, 24, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
112: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 13, 8, 9, 10, 12, 15, 16, 17, 21, 20], [19, 22, 18, 23, 25, 24, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
113: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 13, 12, 9, 8, 6, 15, 17, 16, 10, 21, 19], [24, 22, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
114: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 15, 13, 16, 23, 21, 17], [19, 22, 18, 24, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
115: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 8, 15, 9, 13, 16, 12, 17, 10, 21, 23], [19, 18, 28, 22, 20, 25, 24, 26, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
116: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 31, 15, 8, 10, 12, 17, 26, 21, 16], [19, 22, 13, 23, 20, 25, 18, 28, 24, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
117: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 13, 9, 8, 10, 12, 15, 16, 19, 21, 22], [17, 24, 18, 23, 20, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
118: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 15, 8, 6, 12, 9, 13, 17, 16, 24, 21, 26], [19, 18, 10, 23, 20, 25, 22, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
119: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 9, 13, 8, 6, 10, 12, 23, 24, 16, 21, 20], [19, 22, 18, 15, 17, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
120: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 12, 10, 8, 15, 13, 24, 17, 20, 16], [19, 22, 18, 23, 21, 25, 26, 28, 31, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
121: [[35, 5, 7, 2, 11, 27, 1, 14], [3, 4, 29, 30, 6, 9, 8, 10, 12, 25, 13, 16, 31, 20, 15], [19, 22, 18, 23, 21, 17, 26, 28, 24, 40, 37, 38, 32], [33, 34, 46, 36, 45, 39, 43, 42, 41, 44, 47, 51], [48, 49, 52, 55, 50, 53, 54, 58, 57, 56, 59, 60]]
