75: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 29, 16, 15, 22, 17, 6, 21, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
76: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 15, 10, 17, 29, 30, 16, 21, 22], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
77: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 15, 6, 10, 16, 21, 30, 17, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
78: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 17, 21, 30, 16, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
79: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 15, 10, 22, 21, 30, 16, 29, 17], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
80: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 17, 22, 21, 29, 16, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
81: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 15, 6, 16, 22, 21, 30, 17, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
82: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 16, 21, 22, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
83: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 6, 17, 16, 15, 30, 21, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
84: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 6, 15, 17, 21, 16, 22, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
85: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 15, 6, 22, 21, 17, 16, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
86: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 29, 22, 17, 21, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
87: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 15, 6, 16, 21, 30, 22, 29, 17], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
88: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 15, 10, 22, 21, 30, 16, 29, 17], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
89: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 21, 17, 16, 30, 29, 22], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
90: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 16, 17, 30, 21, 22, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
91: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 6, 15, 22, 21, 16, 17, 30, 29], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
92: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 15, 6, 10, 16, 21, 22, 17, 29, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
93: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 15, 10, 16, 21, 30, 17, 29, 22], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
94: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 29, 22, 17, 21, 30], [19, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
95: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 16, 31, 15, 29, 17, 22, 21, 6], [19, 20, 26, 30, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
96: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 16, 21, 17, 29, 22, 31], [19, 20, 26, 30, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
97: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 15, 6, 31, 12, 22, 21, 16, 10, 29, 17], [19, 20, 26, 30, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
98: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 10, 6, 15, 16, 21, 31, 17, 22, 29], [19, 20, 26, 30, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
99: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 10, 12, 16, 22, 17, 26, 29, 21], [19, 20, 30, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
100: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 15, 6, 16, 10, 21, 30, 22, 17, 31], [19, 20, 26, 29, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
101: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 26, 12, 15, 17, 21, 30, 6, 22, 16], [19, 20, 29, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
102: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 19, 10, 16, 22, 29, 12, 17, 21], [30, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
103: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 19, 21, 17, 22, 16, 30], [29, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
104: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 12, 19, 10, 16, 15, 29, 30, 17, 21], [22, 20, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
105: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 15, 6, 10, 17, 22, 20, 21, 16, 30], [19, 29, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
106: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 17, 20, 21, 16, 22, 29], [19, 30, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
107: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 10, 15, 17, 22, 16, 20, 21, 29], [19, 30, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
108: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 12, 6, 15, 17, 20, 22, 21, 16, 29], [19, 30, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
109: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 12, 15, 10, 16, 20, 29, 17, 21, 22], [19, 30, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
110: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 17, 20, 16, 22, 21, 29], [19, 30, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
111: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 15, 31, 20, 16, 29, 21, 10, 6, 17], [19, 22, 26, 30, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
112: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 21, 20, 30, 16, 29, 17], [19, 22, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
113: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 17, 21, 29, 16, 20, 30], [19, 22, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
114: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 12, 29, 17, 16, 15, 30, 10, 21, 20], [19, 22, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
115: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 15, 12, 16, 17, 21, 20, 29, 30], [19, 22, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
116: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 12, 15, 10, 20, 16, 29, 21, 17, 30], [19, 22, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
117: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 21, 20, 30, 16, 29, 17], [19, 22, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
118: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 12, 6, 15, 10, 21, 20, 30, 16, 29, 17], [19, 22, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
119: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 10, 12, 17, 15, 30, 22, 6, 20, 29, 16], [19, 21, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
120: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 15, 12, 10, 17, 22, 30, 20, 16, 29], [19, 21, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
121: [[14, 40, 35, 7, 11, 2, 1, 27, 25, 3, 4], [13, 28, 39, 5, 9, 24, 23, 8, 18, 6, 10, 12, 15, 17, 16, 30, 22, 20, 29], [19, 21, 26, 31, 33, 36, 32, 42, 37, 38, 46, 43, 51, 44, 45], [34, 57, 41, 47, 49, 48, 50, 52, 54, 53, 55, 59, 60, 58, 56]]
