52: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
53: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
54: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
55: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
56: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
57: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
58: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
59: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
60: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
61: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
62: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
63: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
64: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
65: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
66: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
67: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
68: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
69: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
70: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
71: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
72: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
73: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
74: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
75: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
76: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
77: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
78: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
79: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
80: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
81: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
82: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
83: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
84: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
85: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
86: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
87: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
88: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
89: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
90: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
91: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
92: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
93: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
94: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
95: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
96: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
97: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
98: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
99: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
100: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
101: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
102: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
103: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
