75: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 10, 6, 11, 9, 8, 13, 16, 25, 17, 21, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
76: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 9, 8, 11, 14, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
77: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 8, 9, 11, 14, 10, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
78: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 10, 9, 11, 8, 14, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
79: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 8, 9, 14, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
80: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
81: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
82: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 8, 9, 10, 14, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
83: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 10, 6, 8, 9, 11, 13, 17, 21, 16, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
84: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 16, 21, 25, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
85: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 16, 25, 21, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
86: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 10, 9, 8, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
87: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 16, 25, 21, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
88: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 14, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
89: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 10, 8, 11, 9, 14, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
90: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 11, 8, 10, 13, 16, 25, 21, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
91: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 11, 10, 8, 13, 16, 25, 17, 21, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
92: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 21, 16, 13, 17, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
93: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 16, 21, 25, 17, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
94: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 8, 9, 11, 10, 14, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
95: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 14, 8, 10, 11, 9, 13, 17, 21, 16, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
96: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 10, 8, 9, 11, 14, 13, 16, 27, 17, 21, 25], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
97: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
98: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 11, 8, 10, 13, 17, 25, 21, 16, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
99: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 10, 8, 9, 6, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
100: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 16, 17, 25, 21, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
101: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 8, 9, 14, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
102: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
103: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 11, 10, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
104: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 17, 16, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
105: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 9, 10, 11, 13, 16, 17, 21, 25, 27], [22, 18, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
106: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 10, 9, 8, 11, 13, 16, 17, 21, 27, 19], [22, 18, 23, 25, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
107: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 9, 25, 16, 17, 10, 13, 21, 19], [22, 18, 23, 27, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
108: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 8, 11, 13, 9, 16, 17, 19, 21, 25, 10], [22, 18, 23, 27, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
109: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 11, 9, 8, 6, 10, 13, 16, 17, 27, 21, 18], [22, 25, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
110: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 11, 6, 8, 13, 10, 9, 17, 16, 18, 21, 25], [22, 27, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
111: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 9, 10, 8, 13, 17, 18, 16, 21, 25], [22, 27, 23, 19, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
112: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 11, 9, 10, 8, 13, 17, 18, 16, 21, 25], [22, 26, 23, 19, 27, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
113: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 8, 27, 9, 11, 17, 26, 23, 13, 16, 10, 21, 6], [22, 18, 19, 25, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
114: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 10, 11, 8, 6, 9, 25, 17, 23, 16, 21, 13], [22, 18, 19, 27, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
115: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 10, 8, 11, 13, 17, 23, 21, 16, 27], [22, 18, 19, 25, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
116: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 8, 27, 10, 28, 17, 16, 18, 11, 31], [22, 19, 23, 13, 26, 30, 21, 25, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
117: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 10, 8, 26, 11, 25, 31, 13, 16, 27], [22, 18, 23, 19, 17, 30, 28, 21, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
118: [[35, 7, 2, 1, 20, 3], [15, 13, 5, 4, 9, 8, 10, 6, 11, 25, 26, 14, 21, 24, 19, 17, 16, 27], [22, 18, 23, 28, 30, 38, 29, 46, 41, 36], [33, 32, 12, 37, 47, 31, 43, 44, 39, 45, 40, 59, 42, 34], [49, 52, 48, 54, 53, 50, 55, 56, 57, 58, 51, 60]]
119: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 8, 9, 6, 13, 19, 10, 11, 25, 26, 17, 16], [22, 18, 23, 21, 27, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
120: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 6, 10, 9, 11, 13, 8, 14, 16, 27, 23, 17, 26], [22, 18, 21, 19, 25, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
121: [[35, 7, 2, 1, 20, 3], [15, 29, 12, 4, 5, 24, 14, 6, 9, 8, 11, 10, 13, 17, 23, 16, 19, 27], [22, 18, 21, 25, 26, 30, 28, 31, 40, 38], [33, 34, 32, 36, 39, 37, 47, 42, 41, 43, 44, 45, 46, 51], [48, 52, 49, 54, 53, 50, 55, 57, 60, 59, 56, 58]]
