75: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 18, 23, 16, 21, 29], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
76: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 29, 16, 23, 21], [20, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
77: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 21, 16, 23, 29], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
78: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 23, 8, 16, 15, 21, 10, 29, 18], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
79: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 16, 8, 15, 10, 21, 18, 23, 29], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
80: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 18, 8, 6, 29, 21, 15, 16, 23], [20, 19, 27, 25, 31, 30, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
81: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 16, 21, 18, 23, 29], [20, 19, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
82: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 15, 8, 10, 21, 18, 16, 23, 30], [20, 19, 27, 25, 31, 26, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
83: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 16, 18, 6, 10, 21, 15, 23, 30], [20, 19, 27, 25, 31, 26, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
84: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 21, 23, 16, 18, 30], [20, 19, 27, 25, 29, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
85: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 23, 16, 21, 30], [20, 19, 27, 25, 31, 26, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
86: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 16, 10, 21, 31, 15, 23, 18], [20, 19, 27, 25, 29, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
87: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 15, 8, 31, 23, 18, 16, 10, 21, 6], [20, 19, 27, 25, 29, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
88: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 21, 16, 31, 23], [20, 19, 27, 25, 29, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
89: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 23, 21, 16, 31], [20, 19, 27, 25, 26, 30, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
90: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 18, 21, 16, 23, 31], [20, 19, 27, 25, 30, 26, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
91: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 6, 23, 15, 10, 21, 16, 18, 31], [20, 19, 27, 25, 30, 26, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
92: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 15, 8, 18, 21, 16, 23, 31], [20, 19, 27, 25, 30, 26, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
93: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 21, 16, 23, 31], [20, 19, 26, 25, 27, 29, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
94: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 23, 31, 18, 16, 21], [20, 19, 27, 25, 29, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
95: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 18, 21, 10, 16, 31, 23], [20, 19, 27, 25, 26, 29, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
96: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 18, 21, 16, 31, 23], [20, 19, 27, 25, 26, 29, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
97: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 15, 10, 18, 26, 21, 8, 16, 23], [20, 19, 27, 25, 30, 29, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
98: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 21, 16, 23, 26], [20, 19, 27, 25, 31, 30, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
99: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 15, 18, 8, 26, 16, 23, 21], [20, 19, 27, 25, 31, 29, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
100: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 16, 10, 8, 15, 21, 18, 30, 29], [20, 19, 27, 25, 31, 26, 23, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
101: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 19, 21, 16, 23, 18], [20, 29, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
102: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 19, 21, 23, 18, 15, 16], [20, 29, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
103: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 16, 15, 21, 18, 19, 23], [20, 29, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
104: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 21, 16, 23, 19], [20, 29, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
105: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 16, 10, 8, 18, 21, 15, 31, 30], [20, 19, 27, 25, 29, 23, 26, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
106: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 26, 6, 15, 8, 21, 16, 29, 18], [20, 19, 27, 25, 31, 30, 23, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
107: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 26, 8, 31, 15, 21, 10, 16, 18], [20, 19, 27, 25, 30, 23, 29, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
108: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 26, 8, 16, 29, 18, 10, 21, 23], [20, 19, 27, 25, 31, 15, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
109: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 19, 21, 16, 30, 18], [20, 23, 27, 25, 29, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
110: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 10, 6, 15, 18, 21, 16, 19, 29], [20, 23, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
111: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 15, 10, 19, 21, 16, 18, 29], [20, 23, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
112: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 19, 21, 18, 16, 29, 15], [20, 23, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
113: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 23, 10, 15, 8, 21, 26, 29, 16], [20, 19, 27, 25, 30, 18, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
114: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 23, 15, 10, 19, 21, 8, 29, 16], [20, 18, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
115: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 8, 15, 16, 23, 19, 29, 10, 21, 6], [20, 18, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
116: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 10, 6, 8, 15, 19, 29, 16, 23, 21], [20, 18, 27, 25, 30, 26, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
117: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 26, 15, 10, 21, 16, 19, 23], [20, 18, 27, 25, 30, 29, 31, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
118: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 15, 16, 8, 21, 29, 10, 20, 18], [23, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
119: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 20, 21, 18, 16, 29], [23, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
120: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 10, 8, 15, 21, 20, 16, 29, 23], [18, 19, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
121: [[35, 7, 11, 2, 17, 4, 3, 1, 14], [13, 28, 5, 9, 22, 24, 12, 6, 8, 10, 15, 18, 19, 16, 29, 23], [20, 21, 27, 25, 31, 26, 30, 42, 32, 37, 43, 47], [33, 50, 36, 39, 38, 40, 56, 44, 46, 45, 51], [49, 52, 34, 55, 48, 57, 53, 54, 41, 58, 59, 60]]
