75: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 6, 9, 10, 17, 15, 12, 21, 16], [22, 20, 19, 31, 23, 25, 26, 28, 30, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
76: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 12, 9, 21, 15, 13, 17, 16], [23, 20, 19, 30, 28, 25, 26, 22, 31, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
77: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 15, 13, 12, 9, 25, 16, 10, 21, 6], [23, 19, 20, 22, 17, 26, 28, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
78: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 31, 6, 12, 9, 21, 13, 16, 10, 15], [22, 19, 20, 17, 25, 23, 26, 28, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
79: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 13, 12, 10, 21, 15, 9, 16, 23], [17, 19, 22, 30, 28, 20, 25, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
80: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 9, 13, 17, 15, 21, 23, 16], [28, 19, 20, 22, 25, 12, 30, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
81: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 15, 12, 21, 13, 9, 16, 28], [23, 19, 20, 17, 22, 25, 26, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
82: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 17, 19, 15, 16, 21], [22, 12, 23, 30, 25, 20, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
83: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 21, 17, 15, 16, 19], [23, 12, 20, 30, 26, 28, 22, 25, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
84: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 25, 12, 13, 9, 17, 15, 16, 10, 21, 6], [23, 19, 20, 26, 31, 28, 22, 30, 24, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
85: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 25, 10, 6, 9, 12, 21, 15, 13, 16, 17], [23, 19, 22, 20, 28, 26, 30, 24, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
86: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 25, 12, 6, 13, 9, 21, 15, 10, 17, 16], [23, 28, 20, 30, 22, 19, 24, 31, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
87: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 25, 12, 13, 9, 15, 16, 17, 10, 21, 6], [19, 28, 22, 23, 31, 24, 26, 20, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
88: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 12, 13, 21, 15, 9, 16, 19], [22, 20, 23, 31, 17, 25, 26, 30, 28, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
89: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 12, 9, 16, 17, 15, 21, 30], [22, 13, 20, 19, 25, 23, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
90: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 9, 12, 21, 17, 15, 16, 31], [23, 28, 22, 26, 13, 19, 20, 25, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
91: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 30, 6, 13, 9, 21, 10, 12, 16, 17], [23, 19, 15, 22, 28, 25, 20, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
92: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 30, 6, 13, 9, 17, 10, 12, 16, 21], [23, 20, 19, 15, 22, 25, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
93: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 25, 6, 10, 9, 17, 13, 12, 16, 21], [23, 15, 19, 20, 22, 26, 28, 30, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
94: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 6, 10, 12, 21, 9, 15, 16, 20], [23, 19, 17, 30, 26, 25, 22, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
95: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 26, 6, 13, 9, 21, 10, 12, 16, 17], [23, 15, 19, 20, 22, 25, 31, 28, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
96: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 30, 9, 13, 10, 15, 12, 6, 17, 21], [22, 19, 20, 16, 31, 26, 23, 28, 25, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
97: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 10, 12, 9, 21, 31, 15, 17, 6], [23, 19, 16, 28, 20, 25, 22, 26, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
98: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 9, 17, 12, 28, 16, 15, 10], [22, 19, 20, 23, 25, 26, 30, 31, 32, 40, 46, 21, 6], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
99: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 6, 9, 21, 19, 13, 16, 17], [23, 20, 15, 28, 26, 25, 30, 22, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
100: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 25, 28, 9, 12, 17, 15, 16, 20, 10], [22, 13, 19, 23, 26, 30, 24, 31, 32, 40, 46, 21, 6], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
101: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 10, 13, 6, 17, 15, 12, 19, 21], [22, 16, 23, 20, 26, 30, 28, 25, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
102: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 10, 15, 13, 21, 12, 17, 20, 6], [22, 23, 16, 28, 26, 25, 19, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
103: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 10, 17, 15, 12, 20, 21], [22, 16, 19, 28, 23, 25, 26, 31, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
104: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 13, 9, 21, 6, 15, 17, 22], [23, 20, 19, 16, 30, 28, 25, 26, 31, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
105: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 30, 12, 13, 6, 17, 15, 9, 16, 21], [22, 10, 19, 26, 20, 23, 25, 31, 28, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
106: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 26, 6, 13, 9, 21, 15, 12, 16, 17], [23, 10, 19, 22, 20, 25, 30, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
107: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 12, 28, 13, 15, 6, 10, 17, 16], [22, 20, 23, 30, 21, 26, 19, 25, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
108: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 12, 6, 13, 17, 9, 15, 16, 23], [22, 21, 19, 31, 25, 20, 30, 26, 28, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
109: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 6, 13, 9, 17, 15, 12, 23, 16], [21, 19, 30, 22, 28, 25, 20, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
110: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 31, 10, 13, 6, 17, 15, 9, 16, 23], [22, 12, 21, 26, 19, 20, 28, 25, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
111: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 6, 9, 12, 17, 15, 10, 19, 16], [22, 20, 23, 21, 31, 25, 26, 28, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
112: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 10, 9, 12, 6, 17, 15, 13, 20, 16], [23, 21, 19, 22, 31, 25, 28, 30, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
113: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 9, 6, 13, 15, 17, 10, 12, 16, 20], [22, 19, 23, 21, 31, 25, 26, 30, 28, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
114: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 10, 12, 13, 17, 15, 9, 16, 20], [22, 23, 19, 30, 21, 25, 28, 26, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
115: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 6, 13, 9, 17, 10, 15, 16, 20], [23, 21, 19, 22, 30, 25, 26, 28, 31, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
116: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 6, 13, 9, 17, 15, 10, 20, 16], [22, 19, 31, 21, 28, 23, 25, 26, 30, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
117: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 6, 12, 9, 10, 17, 20, 15, 16, 13], [23, 19, 21, 31, 22, 25, 26, 28, 30, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
118: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 13, 6, 9, 12, 31, 15, 10, 20, 17], [22, 19, 16, 23, 30, 21, 26, 25, 28, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
119: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 6, 9, 17, 31, 13, 16, 23], [19, 15, 20, 22, 28, 25, 30, 21, 26, 32, 40, 46], [33, 36, 34, 37, 51, 42, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
120: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 24, 12, 10, 9, 6, 17, 13, 15, 23, 20], [22, 19, 16, 26, 31, 21, 25, 28, 30, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
121: [[35, 27, 7, 1, 2, 11, 3, 14, 43], [4, 8, 5, 29, 18, 25, 12, 13, 9, 17, 15, 19, 10, 20, 6], [22, 16, 21, 23, 24, 28, 26, 30, 31, 32, 40, 42], [33, 36, 34, 37, 51, 46, 38, 39, 41, 45, 44, 47], [49, 48, 50, 53, 52, 54, 55, 58, 59, 57, 60, 56]]
