0: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 29, 13, 15, 16, 28, 23, 22, 10, 21, 6], [17, 20, 27, 19, 25, 30, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
74: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 29, 21, 13, 31, 16, 15], [22, 23, 17, 20, 27, 19, 28, 25, 30, 26, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
75: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 13, 31, 15, 16, 17, 10, 21, 6], [22, 23, 19, 20, 26, 27, 25, 28, 30, 29, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
76: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 13, 21, 29, 15, 25, 16], [22, 23, 19, 20, 26, 17, 27, 30, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
77: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 13, 21, 29, 15, 16, 17, 22, 23], [19, 20, 26, 30, 27, 28, 25, 31, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
78: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 13, 21, 29, 15, 16, 17, 22, 23], [19, 20, 27, 26, 25, 28, 30, 31, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
79: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 19, 23], [20, 22, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
80: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 16, 29, 17, 13, 15, 21], [26, 22, 6, 19, 20, 27, 23, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
81: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 13, 21, 30, 15, 17, 16], [22, 23, 19, 20, 27, 29, 25, 26, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
82: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 6, 10, 31, 17, 13, 15, 16, 21, 22, 23], [19, 20, 26, 30, 25, 28, 27, 29, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
83: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 31, 17, 15, 13, 16, 21], [22, 23, 19, 20, 26, 27, 25, 28, 29, 30, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
84: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 6, 13, 31, 17, 15, 10, 21, 16, 22, 23], [19, 20, 27, 30, 25, 28, 26, 29, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
85: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 26, 30, 25, 27, 28, 31, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
86: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 29, 21, 13, 15, 16, 17, 22, 23], [19, 20, 26, 25, 27, 30, 28, 31, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
87: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 22, 23], [19, 20, 26, 27, 25, 28, 30, 31, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
88: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 22, 23, 19], [20, 26, 27, 25, 28, 30, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
89: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 23, 22, 19], [20, 30, 26, 25, 28, 27, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
90: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23, 19], [20, 27, 26, 25, 28, 30, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
91: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 23, 22, 19], [20, 26, 30, 25, 27, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
92: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 13, 21, 29, 15, 16, 17, 22, 23, 19], [20, 26, 30, 25, 28, 27, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
93: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23, 19], [20, 27, 26, 25, 28, 30, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
94: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23, 19], [20, 26, 27, 25, 28, 30, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
95: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 19, 22, 23], [17, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
96: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 31, 17, 13, 15, 16, 21, 22, 23], [19, 20, 26, 27, 25, 29, 28, 30, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
97: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 29, 21, 13, 15, 16, 17, 22, 19], [23, 20, 27, 26, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
98: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 29, 21, 13, 15, 17], [16, 22, 23, 25, 20, 27, 30, 19, 28, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
99: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 13, 16, 15, 23, 17, 22, 19, 27, 10, 21, 6], [20, 30, 26, 25, 29, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
100: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 6, 13, 31, 17, 15, 10, 21], [16, 22, 23, 25, 20, 27, 26, 19, 28, 30, 29, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
101: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 13, 21, 25, 15, 19, 16], [22, 23, 17, 20, 26, 30, 27, 28, 29, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
102: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 17], [16, 23, 22, 19, 20, 27, 26, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
103: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 17], [16, 22, 23, 19, 20, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
104: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 29, 21, 13, 31, 16, 19], [23, 15, 17, 20, 27, 22, 25, 28, 26, 30, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
105: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 23, 19], [20, 26, 30, 25, 28, 27, 31, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
106: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 22, 29, 17, 13, 6, 16, 21], [15, 19, 20, 23, 27, 26, 25, 30, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
107: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 20, 16], [22, 23, 19, 17, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
108: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 13, 21, 29, 15, 17, 16, 20, 23], [19, 22, 26, 27, 25, 28, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
109: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 22, 19], [27, 20, 26, 30, 23, 28, 25, 31, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
110: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 16, 17, 20, 19, 23], [22, 27, 26, 25, 30, 28, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
111: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14], [5, 18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 20, 23], [19, 22, 27, 26, 25, 28, 30, 31, 32, 43, 37, 36, 50], [33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
112: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 16, 20, 23], [19, 22, 26, 30, 25, 28, 27, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
113: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 15, 21, 28, 23, 20, 13], [22, 16, 19, 17, 26, 27, 25, 30, 29, 31, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
114: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 15, 6, 13, 20, 17, 10, 21], [16, 22, 23, 19, 28, 27, 26, 25, 29, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
115: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 10, 6, 29, 21, 13, 15, 17, 20], [23, 22, 19, 16, 26, 30, 25, 27, 28, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
116: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 15, 31, 17, 13, 22, 23], [16, 21, 6, 19, 20, 27, 26, 25, 28, 30, 29, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
117: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 13, 20, 6, 21, 28, 15, 17, 16, 22, 23], [19, 10, 27, 30, 25, 29, 26, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
118: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 10, 6, 31, 17, 13, 15, 20], [16, 22, 23, 19, 21, 26, 30, 25, 28, 27, 29, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
119: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 25, 6, 13, 17, 10, 31, 20, 15], [23, 22, 16, 21, 27, 19, 28, 30, 26, 29, 32, 43, 37], [36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
120: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11], [9, 14, 5, 18, 8, 28, 6, 13, 20, 29, 10, 15, 17], [22, 19, 23, 16, 26, 21, 25, 27, 30, 31, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
121: [[35, 24, 40, 7, 1, 3, 12, 4, 2, 11, 9, 14, 5], [18, 8, 6, 10, 31, 20, 28, 13, 19, 15, 16, 17], [21, 22, 27, 26, 25, 23, 30, 29, 32, 43], [37, 36, 50, 33, 39, 34, 46, 38, 41, 42, 44, 45, 51], [47, 49, 56, 52, 48, 55, 53, 54, 57, 58, 59, 60]]
