52: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
53: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
54: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
55: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
56: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
57: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
58: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
59: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
60: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
61: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 34, 33, 35, 32, 44, 37, 38, 36, 39, 41, 42, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
62: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
63: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
64: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
65: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
66: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
67: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
68: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
69: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
70: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
71: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
72: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
73: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
74: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
75: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
76: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
77: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
78: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
79: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
80: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
81: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
82: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
83: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
84: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
85: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
86: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
87: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
88: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
89: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
90: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
91: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
92: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
93: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
94: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
95: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
96: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
97: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
98: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
99: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
100: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
101: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
102: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
103: [[70, 9, 17, 7, 5, 3, 22, 1, 6, 10, 2, 4, 12, 11, 24, 28, 15, 13, 30, 14, 16, 18, 20, 21, 23, 29, 25, 31, 59], [27, 8, 60, 19, 26, 42, 33, 35, 32, 44, 37, 38, 36, 39, 41, 34, 40, 47, 43, 61, 45, 53, 51, 48, 49, 54, 50, 52, 57, 56], [55, 46, 62, 58, 63, 65, 84, 67, 66, 72, 68, 64, 69, 79, 71, 73, 74, 75, 76, 77, 78, 82, 81, 80, 87, 83, 85, 86, 88]]
