75: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 25, 18, 21, 29, 24], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
76: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 21, 29, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
77: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 24, 16, 25, 29, 18, 10, 21, 6], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
78: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 21, 18, 25, 29, 16], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
79: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
80: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
81: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
82: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
83: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
84: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
85: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
86: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
87: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
88: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
89: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
90: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
91: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
92: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
93: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
94: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
95: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
96: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 16, 18, 29, 21, 25], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
97: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 21, 16, 29], [22, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
98: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 26, 29, 18, 10, 21, 16], [22, 11, 23, 28, 31], [20, 19, 25, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
99: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 29, 10, 16, 18, 24, 21, 26], [22, 11, 23, 28, 31], [20, 19, 25, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
100: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 29, 26, 18, 10, 21, 24], [22, 11, 23, 28, 31], [20, 19, 25, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
101: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 29, 10, 16, 18, 24, 21, 26], [22, 11, 23, 28, 31], [20, 19, 25, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
102: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 24, 29, 26, 16, 18, 10, 21, 6], [22, 11, 23, 28, 31], [20, 19, 25, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
103: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 25, 26, 29, 18, 10, 21, 16], [22, 11, 23, 28, 31], [20, 19, 24, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
104: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 21, 18, 25, 26, 16], [22, 11, 23, 28, 31], [20, 19, 29, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
105: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 16, 24, 26, 6, 18, 10, 21, 25], [22, 11, 23, 28, 31], [20, 19, 29, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
106: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 16, 24, 26, 25, 18, 10, 21, 6], [22, 11, 23, 28, 31], [20, 19, 29, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
107: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 29, 18, 24, 21, 28], [22, 11, 23, 25, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
108: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 29, 18, 16, 21, 22], [25, 11, 23, 28, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
109: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 10, 24, 21, 18, 28, 16, 26], [22, 11, 23, 25, 31], [20, 19, 29, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
110: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 24, 18, 20, 21, 29], [22, 11, 23, 28, 31], [25, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
111: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 18, 28, 10, 25, 16, 11, 21, 6], [22, 24, 23, 26, 31], [20, 19, 29, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
112: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 25, 18, 24, 21, 28], [22, 11, 23, 29, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
113: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 28, 21, 16], [22, 11, 23, 29, 31], [20, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
114: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 22, 24, 10, 6, 18, 29, 16, 21], [26, 11, 23, 28, 31], [20, 19, 25, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
115: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 22, 24, 10, 6, 18, 29, 16, 21], [26, 11, 23, 28, 31], [20, 19, 25, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
116: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 20, 18, 29, 25, 21], [22, 11, 23, 28, 31], [24, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
117: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 21, 20, 29], [22, 11, 23, 28, 31], [16, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
118: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 16, 10, 20, 18, 29, 24, 25], [22, 11, 23, 28, 31], [21, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
119: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 25, 18, 29, 20, 16], [22, 11, 23, 28, 31], [21, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
120: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 20, 18, 25, 16, 29], [22, 11, 23, 28, 31], [21, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
121: [[2, 7, 3, 1, 35, 27, 30, 4], [8, 13, 40, 5, 14, 9, 12, 15, 17, 6, 24, 10, 20, 18, 16, 29, 25], [22, 11, 23, 28, 31], [21, 19, 26, 37, 32, 33, 36, 34, 47, 42], [38, 39, 44, 41, 43, 46, 51, 45, 56, 50], [49, 55, 48, 52, 54, 53, 57, 58, 59, 60]]
