75: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 17, 31, 16, 21, 29, 22, 26, 27, 23, 28], [12, 24, 25, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
76: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 25, 15, 16, 17, 29, 23, 27, 21, 31, 26], [12, 24, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
77: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 25, 15, 10, 26, 17, 16, 21, 22, 31, 23, 27, 29], [12, 24, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
78: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 29, 31, 16, 22, 21, 25, 17, 26, 23, 27], [12, 24, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
79: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 31, 10, 15, 23, 16, 17, 21, 25, 26, 27, 29], [12, 24, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
80: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 15, 31, 21, 10, 17, 23, 22, 27, 16, 26, 29, 25], [12, 24, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
81: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 31, 15, 21, 16, 17, 27, 23, 29, 25, 22, 26], [12, 24, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
82: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 10, 27, 6, 31, 16, 15, 23, 21, 17, 26, 25, 29], [12, 24, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
83: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 17, 26, 24, 15, 16, 25, 21, 23, 31, 28], [12, 27, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
84: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 31, 24, 15, 16, 21, 22, 28, 17, 25, 23, 26], [12, 27, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
85: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 22, 10, 31, 15, 21, 17, 16, 23, 25, 27, 24, 28], [12, 26, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
86: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 16, 31, 24, 17, 15, 27, 21, 23, 25, 28], [12, 26, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
87: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 31, 15, 22, 17, 21, 16, 23, 25, 27, 28, 24], [12, 26, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
88: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 31, 15, 22, 17, 21, 16, 23, 25, 27, 28, 24], [12, 26, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
89: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 15, 10, 31, 17, 16, 6, 27, 21, 23, 22, 28, 24, 25], [12, 26, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
90: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 26, 24, 15, 16, 10, 23, 21, 17, 25, 27, 28], [12, 29, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
91: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 10, 6, 16, 15, 21, 17, 22, 23, 27, 24, 25, 28, 26], [12, 29, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
92: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 25, 10, 27, 15, 16, 17, 21, 23, 24, 26, 28], [12, 31, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
93: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 17, 16, 24, 22, 25, 23, 26, 21, 27, 28], [12, 29, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
94: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 27, 21, 15, 16, 23, 22, 25, 17, 26, 24, 28], [12, 29, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
95: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 15, 16, 17, 23, 21, 10, 26, 24, 28, 22, 27, 25], [12, 31, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
96: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 21, 23, 16, 17, 22, 26, 27, 25, 24, 28], [12, 31, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
97: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 23, 17, 28, 21, 15, 25, 27, 22, 24, 16, 26], [12, 31, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
98: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 17, 16, 21, 23, 22, 25, 24, 26, 27, 28], [12, 31, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
99: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 22, 24, 27, 21, 15, 16, 23, 10, 25, 17, 26, 28], [12, 31, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
100: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 24, 17, 16, 21, 15, 23, 27, 26, 31, 28], [12, 25, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
101: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 17, 15, 21, 27, 16, 22, 26, 23, 28, 31, 24], [12, 25, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
102: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 15, 24, 21, 10, 16, 23, 17, 31, 25, 27, 26], [12, 28, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
103: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 27, 17, 23, 15, 16, 21, 25, 31, 26, 22, 24], [12, 28, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
104: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 10, 25, 17, 31, 24, 6, 15, 27, 16, 21, 26, 23], [12, 28, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
105: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 23, 17, 15, 16, 21, 22, 28, 24, 27, 29, 31], [12, 25, 26, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
106: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 15, 17, 26, 10, 16, 28, 29, 27, 25, 24, 21, 6], [12, 23, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
107: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 24, 26, 6, 29, 10, 15, 27, 16, 25, 28, 17, 21], [12, 31, 23, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
108: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 17, 28, 10, 15, 16, 23, 21, 24, 22, 26, 29, 27], [12, 25, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
109: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 26, 16, 15, 17, 21, 28, 27, 22, 23, 24, 29], [12, 25, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
110: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 15, 10, 24, 16, 17, 21, 29, 27, 22, 23, 26, 28], [12, 25, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
111: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 15, 31, 16, 26, 6, 28, 10, 27, 17, 23, 21, 12], [25, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
112: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 10, 6, 15, 24, 23, 16, 17, 21, 22, 26, 25, 29, 28], [12, 27, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
113: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 21, 17, 15, 10, 28, 24, 16, 23, 26, 25, 29], [12, 27, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
114: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 22, 6, 10, 15, 17, 31, 16, 21, 27, 29, 24, 23, 25], [12, 26, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
115: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 15, 29, 17, 22, 16, 21, 27, 24, 23, 25, 26], [12, 28, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
116: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 21, 25, 15, 16, 23, 22, 24, 17, 27, 26, 29], [12, 28, 31, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
117: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 10, 31, 16, 15, 17, 22, 26, 23, 24, 21, 29, 25], [12, 27, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
118: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 6, 26, 31, 23, 10, 29, 16, 15, 25, 17, 24, 21, 22], [12, 27, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
119: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 15, 10, 16, 17, 23, 24, 22, 29, 31, 26, 21, 25, 6], [12, 27, 28, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
120: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 15, 10, 23, 6, 16, 21, 25, 17, 26, 22, 24, 31, 12], [28, 27, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
121: [[20, 35, 32, 19, 2, 7, 3, 4], [8, 5, 1, 14, 13, 9, 11, 18, 30, 26, 21, 31, 17, 6, 10, 15, 16, 22, 23, 25, 27, 12], [28, 24, 29, 40, 34, 38, 33, 36, 45, 37, 39, 41, 44, 42, 43], [60, 47, 54, 46, 48, 49, 52, 51, 50, 55, 53, 57, 58, 56, 59]]
