75: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 25, 10, 15, 21, 17, 16, 29, 31], [18, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
76: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 25, 29, 15, 26, 9, 16, 31, 10, 21, 6], [18, 22, 23, 12, 17, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
77: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 26, 25, 10, 13, 16, 15, 17, 21, 29], [18, 22, 23, 12, 31, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
78: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 25, 17, 26, 15, 10, 21, 9, 13, 16, 29], [18, 22, 23, 12, 31, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
79: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 29, 10, 17, 13, 15, 25, 16, 26, 21, 6], [18, 22, 23, 12, 31, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
80: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 10, 13, 6, 15, 17, 16, 25, 26, 29, 21], [18, 22, 23, 12, 31, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
81: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 13, 16, 15, 9, 21, 29, 26, 31, 17], [18, 22, 23, 12, 25, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
82: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 31, 21, 12, 29, 16, 15, 9, 13, 17], [18, 22, 23, 25, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
83: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 12, 15, 31, 29, 9, 21, 25, 6, 13, 10, 16], [18, 22, 23, 17, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
84: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 15, 13, 17, 25, 16, 26, 31, 10, 21, 6], [18, 22, 23, 12, 29, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
85: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 17, 31, 13, 10, 6, 25, 15, 26, 21, 16], [18, 22, 23, 12, 29, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
86: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 9, 25, 17, 6, 21, 15, 29, 16, 10, 12], [18, 22, 23, 31, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
87: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 31, 9, 25, 10, 12, 17, 13, 21, 29, 15], [18, 22, 23, 16, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
88: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 12, 25, 10, 13, 21, 29, 17, 31, 15], [18, 22, 23, 16, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
89: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 17, 31, 6, 9, 10, 15, 21, 18, 29, 16], [25, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
90: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 15, 10, 13, 18, 25, 17, 21, 31, 16], [29, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
91: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 17, 15, 18, 10, 31, 16, 21, 25], [29, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
92: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 17, 15, 26, 9, 29, 25, 31, 10, 21, 6], [18, 22, 23, 12, 16, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
93: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 29, 25, 15, 26, 21, 13, 17, 10, 31], [18, 22, 23, 12, 16, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
94: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 15, 10, 29, 9, 13, 17, 16, 18, 25, 21], [31, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
95: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 17, 13, 15, 18, 25, 29, 9, 10, 16, 21], [31, 22, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
96: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 6, 10, 15, 31, 12, 17, 25, 16, 13, 21], [18, 22, 23, 29, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
97: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 6, 12, 13, 16, 21, 17, 31, 10, 15, 25], [18, 22, 23, 29, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
98: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 25, 17, 13, 10, 31, 28, 15, 21, 16], [18, 22, 23, 12, 26, 29, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
99: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 6, 31, 9, 15, 16, 21, 28, 17, 13, 25], [18, 22, 23, 12, 26, 29, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
100: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 9, 29, 6, 10, 23, 15, 18, 21, 16, 17], [25, 22, 31, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
101: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 13, 15, 25, 6, 10, 21, 23, 18, 29, 16], [17, 22, 31, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
102: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 23, 31, 10, 16, 15, 25, 21, 13, 17], [18, 22, 29, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
103: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 25, 15, 10, 16, 21, 17, 23, 29], [18, 22, 31, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
104: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 9, 15, 6, 29, 10, 17, 25, 23, 13, 16, 21], [18, 22, 31, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
105: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 17, 15, 23, 10, 16, 21, 31, 29], [18, 22, 25, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
106: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 10, 17, 13, 23, 15, 16, 26, 29, 21], [18, 22, 25, 12, 31, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
107: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 10, 26, 15, 17, 21, 23, 31, 16], [18, 22, 25, 12, 29, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
108: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 22, 31, 6, 9, 13, 10, 17, 25, 15, 21, 16], [18, 29, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
109: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 22, 29, 6, 9, 15, 10, 16, 25, 13, 21, 17], [18, 31, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
110: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 13, 15, 6, 9, 21, 16, 17, 25, 29, 22], [18, 31, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
111: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 9, 17, 16, 15, 18, 25, 22, 10, 21, 6], [31, 29, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
112: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 22, 29, 15, 6, 13, 26, 17, 25, 9, 21, 10], [18, 16, 23, 12, 31, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
113: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 31, 29, 23, 15, 17, 21, 25, 13, 16], [18, 22, 10, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
114: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 13, 15, 29, 9, 12, 25, 17, 22, 10, 21, 6], [18, 31, 23, 16, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
115: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 31, 29, 15, 13, 10, 17, 26, 21, 22], [18, 16, 23, 12, 25, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
116: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 12, 25, 10, 15, 17, 31, 29, 21, 16], [18, 22, 23, 28, 26, 13, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
117: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 29, 10, 12, 25, 17, 21, 18, 15], [16, 22, 23, 31, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
118: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 10, 13, 25, 26, 15, 16, 9, 17, 29, 31], [18, 22, 23, 12, 21, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
119: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 6, 9, 13, 25, 15, 10, 17, 16, 23, 31, 29], [18, 22, 21, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
120: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 10, 13, 15, 29, 17, 6, 31, 9, 16, 23, 25], [18, 22, 21, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
121: [[7, 19, 35, 33, 27, 2, 1, 11, 5, 4, 14, 20, 3], [24, 8, 30, 22, 9, 6, 10, 15, 29, 25, 13, 16, 17, 31], [18, 21, 23, 12, 26, 28, 37, 38, 32, 45, 34, 39, 44, 40, 36, 42, 43, 47, 46], [41, 49, 50, 54, 51, 52, 48, 55, 53, 56, 59, 57, 58, 60]]
