75: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 16, 21, 29, 19, 31, 25, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
76: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 26, 12, 15, 19, 16, 25, 10, 17, 21, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
77: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 16, 31, 19, 21, 25, 29, 26], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
78: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 10, 15, 19, 16, 21, 25, 26, 29, 17, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
79: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 31, 12, 17, 19, 29, 21, 26, 16, 25], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
80: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 21, 16, 26, 17, 25, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
81: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 17, 29, 21, 16, 26, 25, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
82: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 16, 17, 25, 21, 29, 19, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
83: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 17, 16, 21, 29, 25, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
84: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 12, 26, 17, 16, 25, 21, 15, 29, 19, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
85: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 17, 29, 16, 21, 25, 26, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
86: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 26, 12, 10, 16, 15, 25, 21, 17, 19, 29, 31], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
87: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 16, 19, 31, 21, 26, 25, 29], [22, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
88: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 28, 15, 31, 17, 19, 16, 29, 25, 21, 12], [22, 18, 23, 26, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
89: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 21, 28, 16, 19, 29, 25, 26], [22, 18, 23, 31, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
90: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 15, 10, 16, 19, 28, 17, 21, 25, 29, 26], [22, 18, 23, 31, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
91: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 16, 28, 17, 21, 25, 29, 26], [22, 18, 23, 31, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
92: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 19, 16, 31, 17, 21, 29, 26, 28], [22, 18, 23, 25, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
93: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 23, 29, 16, 25, 31, 21, 17], [22, 18, 26, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
94: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 31, 23, 21, 16, 25, 17, 19, 29], [22, 18, 26, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
95: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 10, 15, 23, 19, 28, 25, 17, 26, 21, 31], [22, 18, 16, 29, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
96: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 23, 17, 16, 21, 29, 19, 31, 26], [22, 18, 25, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
97: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 31, 15, 16, 17, 19, 23, 18, 21, 26], [22, 25, 29, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
98: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 6, 28, 15, 19, 10, 21, 16, 17, 18, 29, 31], [22, 25, 23, 26, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
99: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 26, 12, 10, 19, 15, 17, 16, 18, 25, 21, 31], [22, 29, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
100: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 12, 15, 18, 16, 19, 17, 25, 31, 21, 26], [22, 29, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
101: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 26, 15, 10, 18, 16, 25, 12, 17, 19, 21, 31], [22, 29, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
102: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 19, 17, 16, 21, 18, 26, 25, 31], [22, 29, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
103: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 19, 18, 16, 21, 26, 25, 31], [22, 29, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
104: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 15, 6, 12, 23, 21, 16, 17, 26, 19, 31, 25], [22, 18, 29, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
105: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 23, 21, 16, 19, 17, 26, 25, 31], [22, 18, 29, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
106: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 12, 15, 18, 16, 21, 17, 25, 31, 19, 29], [22, 26, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
107: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 19, 17, 16, 18, 29, 21, 31, 25], [22, 26, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
108: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 12, 17, 16, 19, 18, 25, 21, 31, 29], [22, 26, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
109: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 18, 16, 19, 31, 21, 17, 25, 29], [22, 26, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
110: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 6, 15, 10, 19, 17, 18, 31, 21, 16, 25, 29], [22, 26, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
111: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 31, 17, 16, 19, 15, 21, 25, 18, 29], [22, 26, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
112: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 12, 15, 19, 21, 26, 17, 18, 16, 25, 29], [22, 31, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
113: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 15, 12, 17, 18, 19, 25, 26, 29, 16, 10, 21, 6], [22, 31, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
114: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 29, 12, 26, 25, 16, 18, 15, 19, 6, 21, 17], [22, 31, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
115: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 15, 28, 16, 19, 12, 29, 18, 17, 21, 25], [22, 26, 23, 31, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
116: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 12, 15, 29, 17, 28, 22, 21, 16, 19, 25], [26, 18, 23, 31, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
117: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 12, 10, 15, 16, 21, 19, 17, 22, 25, 29, 31], [26, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
118: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 10, 6, 12, 15, 22, 21, 29, 23, 17, 26, 25, 31], [16, 18, 19, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
119: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 12, 15, 6, 19, 16, 25, 10, 17, 26, 29, 21, 22], [31, 18, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
120: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 16, 12, 17, 25, 15, 19, 22, 26, 18, 10, 21, 6], [29, 31, 23, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
121: [[35, 39, 2, 1, 33, 14, 7, 3, 27, 4, 11, 20], [5, 8, 24, 30, 13, 9, 6, 10, 12, 15, 17, 16, 23, 25, 29, 26, 31, 19], [22, 18, 21, 28, 36, 42, 32, 38, 34, 45, 37, 43, 44, 40, 46], [41, 50, 47, 53, 48, 51, 52, 55, 49, 54, 57, 58, 56, 59, 60]]
