0: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
74: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
75: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
76: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
77: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
78: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
79: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
80: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
81: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 39, 13, 17, 34, 46, 25, 43, 10, 21, 6], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
82: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
83: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
84: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
85: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 34, 17, 21, 6, 46, 25, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
86: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
87: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
88: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
89: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
90: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
91: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
92: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
93: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10, 39], [13, 17, 34, 46, 25, 21, 6, 43], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
94: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 39, 10], [13, 17, 34, 46, 25, 43, 21, 6], [30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
95: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26, 18], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
96: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 34, 17, 21, 6, 46, 25], [43, 30, 28, 22, 23, 40, 44, 38], [18, 37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
97: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38], [18, 37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
98: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38], [18, 37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
99: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
100: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
101: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
102: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
103: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
104: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
105: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
106: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
107: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 34, 17, 21, 6, 46, 25], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
108: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 51, 54, 36, 26, 32], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
109: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 51, 54, 36, 26, 32], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
110: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 34, 17, 21, 6, 46, 25], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
111: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34, 46, 25, 21, 6], [43, 30, 28, 22, 23, 40, 44, 38, 18, 37, 42, 45, 29], [9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
112: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24, 5], [12, 16, 19, 3, 15, 47, 7, 10], [39, 13, 17, 34, 46, 25, 43, 21], [6, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
113: [[27, 11, 14, 33, 35, 31, 2, 20], [56, 4, 1, 24, 5, 12, 16, 19], [3, 15, 47, 7, 10, 39, 13, 17, 34], [46, 25, 21, 6, 43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
114: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34], [46, 25, 21, 6, 43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
115: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34], [46, 25, 21, 6, 43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
116: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34], [46, 25, 21, 6, 43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
117: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34], [46, 25, 21, 6, 43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
118: [[27, 11, 14, 33, 35, 31, 2, 20, 56], [4, 1, 24, 5, 12, 16, 19, 3], [15, 47, 7, 10, 39, 13, 17, 34], [46, 25, 21, 6, 43, 30, 28, 22, 23, 40, 44, 38, 18], [37, 42, 45, 29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
119: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7], [10, 39, 13, 17, 34, 46, 25, 21, 6, 43, 30, 28, 22], [23, 40, 44, 38, 18, 37, 42, 45], [29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
120: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7], [10, 39, 13, 17, 34, 46, 25, 21, 6, 43, 30, 28, 22], [23, 40, 44, 38, 18, 37, 42, 45], [29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
121: [[27, 11, 14, 33, 35, 31, 2, 20, 56, 4, 1, 24], [5, 12, 16, 19, 3, 15, 47, 7], [10, 39, 13, 17, 34, 46, 25, 21, 6, 43, 30, 28, 22], [23, 40, 44, 38, 18, 37, 42, 45], [29, 9, 50, 8, 32, 51, 54, 36, 26], [48, 41, 59, 52, 55, 57, 53, 58, 49, 60]]
