52: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
53: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
54: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
55: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
56: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
57: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
58: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
59: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
60: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
61: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
62: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
63: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
64: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
65: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
66: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
67: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
68: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
69: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
70: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
71: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
72: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
73: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
74: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
75: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
76: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
77: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
78: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
79: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
80: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
81: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
82: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
83: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
84: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
85: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
86: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
87: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
88: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
89: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
90: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
91: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
92: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
93: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
94: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
95: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
96: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
97: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
98: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
99: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
100: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
101: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
102: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
103: [[6, 2, 5, 23, 10, 15, 3, 1, 4, 7, 9, 12, 28, 11, 8, 13, 14, 22, 17, 16, 18, 20, 29, 21, 24, 25, 31, 30, 59], [19, 27, 60, 26, 32, 37, 34, 39, 33, 46, 36, 35, 38, 45, 42, 43, 40, 41, 44, 47, 53, 51, 48, 57, 54, 50, 52, 49, 61, 56], [55, 62, 58, 63, 64, 65, 66, 69, 78, 67, 79, 68, 70, 71, 73, 75, 72, 74, 77, 76, 86, 80, 82, 87, 81, 83, 84, 85, 88]]
