75: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 15, 13, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
76: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
77: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 21, 23, 13, 16, 15], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
78: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
79: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 29, 13, 15, 23, 16, 10, 21, 6], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
80: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
81: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
82: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
83: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
84: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
85: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
86: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
87: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
88: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
89: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
90: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
91: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
92: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
93: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
94: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
95: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
96: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
97: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
98: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
99: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
100: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
101: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
102: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
103: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
104: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
105: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 21, 16, 23], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
106: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 15, 29, 23, 16, 21], [17, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
107: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 15, 6, 13, 10, 21, 25, 16, 23], [17, 29, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
108: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 10, 15, 13, 16, 21, 23, 17, 6], [29, 25, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
109: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 31, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 29, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
110: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 13, 31, 15, 23, 16, 21], [17, 25, 20, 19, 30, 26, 29, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
111: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 10, 15, 31, 13, 16, 23, 21, 6], [17, 25, 20, 19, 30, 26, 29, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
112: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 25, 13, 15, 21, 16], [17, 23, 20, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
113: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 13, 15, 31, 16, 21], [17, 25, 20, 19, 30, 26, 23, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
114: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 30, 13, 10, 17, 21, 16, 15], [23, 25, 20, 19, 29, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
115: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 15, 21, 26, 16, 13], [17, 25, 20, 19, 30, 23, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
116: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 29, 13, 15, 31, 16, 23, 10, 6], [17, 25, 20, 19, 30, 26, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44, 21], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
117: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 10, 29, 21, 15, 13, 16, 20], [17, 25, 23, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
118: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 29, 15, 13, 16, 20, 10, 21, 6], [17, 25, 23, 19, 30, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
119: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 15, 6, 31, 13, 19, 10, 16, 30], [17, 25, 20, 21, 23, 26, 29, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
120: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 20, 10, 29, 30, 23, 6, 21, 13], [17, 25, 15, 19, 16, 26, 31, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
121: [[35, 7, 1, 33, 3, 2, 43, 4], [5, 24, 27, 8, 11, 9, 14, 28, 12, 18, 22, 40, 6, 13, 29, 15, 31, 10, 20, 21], [17, 25, 16, 19, 30, 26, 23, 32, 38, 51, 36, 46, 39, 37, 42, 45, 44], [41, 34, 47, 56, 48, 53, 49, 50, 52, 54, 55, 59, 57, 58, 60]]
