52: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
53: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
54: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
55: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
56: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
57: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
58: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
59: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
60: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
61: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
62: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
63: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
64: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
65: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
66: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
67: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
68: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
69: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
70: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
71: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
72: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
73: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
74: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
75: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
76: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
77: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
78: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
79: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
80: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
81: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
82: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
83: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
84: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
85: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
86: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
87: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
88: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
89: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
90: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
91: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
92: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
93: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
94: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
95: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
96: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
97: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
98: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
99: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
100: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
101: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
102: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
103: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
