75: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 25, 21, 17, 23, 16, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
76: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 17, 29, 16, 23, 21, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
77: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 21, 16, 17, 23, 29], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
78: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 29, 17, 16, 21, 23, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
79: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 29, 17, 21, 23, 13, 16, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
80: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 15, 25, 13, 17, 16, 29, 23, 10, 21, 6], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
81: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 25, 29, 17, 16, 21, 15, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
82: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 23, 21, 15, 17, 16, 25], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
83: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 29, 17, 13, 16, 21, 23], [20, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
84: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 21, 15, 29, 16, 13, 31, 17, 23], [20, 19, 26, 25, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
85: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 31, 13, 15, 29, 21, 16, 17, 23], [20, 19, 26, 25, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
86: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 26, 29, 17, 16, 21, 13, 23], [20, 19, 25, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
87: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 13, 31, 17, 25, 15, 16, 23, 10, 21, 6], [20, 19, 26, 29, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
88: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 15, 13, 21, 31, 6, 17, 16, 23, 25], [20, 19, 26, 29, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
89: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 19, 16, 21, 25, 23], [20, 17, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
90: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 15, 23, 25, 13, 19, 29, 16, 10, 21, 6], [20, 17, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
91: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 29, 13, 25, 19, 15, 16, 21, 23], [20, 17, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
92: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 17, 19, 29, 16, 15, 13, 23, 10, 21, 6], [20, 25, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
93: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 15, 13, 23, 17, 16, 29, 19, 10, 21, 6], [20, 25, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
94: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 16, 17, 21, 23, 19], [20, 25, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
95: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 16, 29, 21, 13, 17, 10, 15, 23, 19], [20, 25, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
96: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 17, 16, 23, 21, 19], [20, 25, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
97: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 17, 21, 23, 16, 19], [20, 25, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
98: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 13, 23, 16, 17, 29, 19], [20, 25, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
99: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 25, 13, 16, 21, 17, 19, 23], [20, 29, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
100: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 17, 23, 21, 16, 19], [20, 29, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
101: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 16, 17, 21, 23, 19], [20, 29, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
102: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 21, 17, 16, 23, 19, 25], [20, 29, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
103: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 19, 21, 16, 25, 17, 23], [20, 29, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
104: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 16, 17, 21, 23, 19], [20, 29, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
105: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 17, 13, 21, 16, 19, 15, 23, 25], [20, 29, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
106: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 21, 17, 16, 15, 31, 25], [20, 19, 26, 23, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
107: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 21, 29, 25, 13, 16, 31, 17], [20, 19, 26, 23, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
108: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 21, 16, 17, 19, 29], [20, 23, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
109: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 19, 25, 17, 15, 16, 21, 29], [20, 23, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
110: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 25, 13, 29, 17, 16, 21, 19], [20, 23, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
111: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 19, 13, 25, 17, 16, 29, 21], [20, 23, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
112: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 25, 20, 15, 16, 29, 21, 23], [17, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
113: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 13, 16, 17, 20, 21, 25, 23], [29, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
114: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 13, 29, 15, 16, 21, 20, 17, 23], [25, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
115: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 13, 29, 15, 16, 20, 17, 23, 25, 10, 21, 6], [19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
116: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 15, 17, 29, 13, 20, 21, 23, 25], [16, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
117: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 13, 15, 29, 17, 20, 21, 16, 19], [23, 25, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
118: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 13, 17, 29, 31, 15, 16, 23, 25], [20, 19, 26, 21, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
119: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 31, 13, 15, 29, 17, 19, 16, 23], [20, 21, 26, 25, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
120: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 6, 10, 29, 17, 13, 15, 20, 16, 23, 25], [21, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
121: [[35, 27, 2, 33, 1, 7, 3, 14, 4], [5, 40, 24, 28, 12, 8, 11, 9, 30, 22, 18, 10, 6, 15, 29, 13, 25, 16, 20, 23, 17], [21, 19, 26, 31, 37, 42, 32, 36, 34, 39, 44, 43, 38, 45, 46], [41, 47, 58, 52, 51, 49, 48, 56, 54, 50, 55, 53, 57, 59, 60]]
