75: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
76: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
77: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
78: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
79: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
80: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
81: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
82: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
83: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
84: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
85: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
86: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
87: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
88: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
89: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
90: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
91: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
92: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
93: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
94: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
95: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
96: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
97: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
98: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
99: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
100: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
101: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
102: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
103: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
104: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
105: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
106: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
107: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
108: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
109: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
110: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
111: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
112: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
113: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
114: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
115: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
116: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
117: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
118: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
119: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
120: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
121: [[55, 15, 47, 16, 39, 29, 13, 3, 17, 30, 33, 53, 9, 10, 21, 6], [23, 12, 8, 38, 59, 34, 18, 40, 46, 22, 5, 28, 11, 24, 54], [27, 35, 49, 57, 2, 7, 41, 43, 56, 1, 4, 25, 14, 48], [19, 20, 26, 31, 36, 32, 58, 37, 42, 45, 44, 52, 51, 50, 60]]
