75: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 29, 21, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
76: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 29, 21, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
77: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
78: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
79: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
80: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 25, 29, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
81: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 15, 13, 19, 17, 16, 29, 25, 31, 30, 10, 21, 6], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
82: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
83: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 15, 13, 19, 17, 16, 29, 25, 31, 30, 10, 21, 6], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
84: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
85: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
86: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
87: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 15, 13, 19, 17, 16, 29, 25, 31, 30, 10, 21, 6], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
88: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
89: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
90: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
91: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
92: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
93: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
94: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
95: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 31, 25, 29, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
96: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
97: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
98: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
99: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 15, 13, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
100: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
101: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 25, 29, 21, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
102: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 6, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
103: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
104: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
105: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
106: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
107: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
108: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
109: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
110: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
111: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
112: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
113: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
114: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
115: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
116: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 21, 29, 25, 31, 30], [22, 18, 28, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
117: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 13, 15, 19, 17, 16, 28, 29, 25, 31, 21], [22, 18, 30, 40, 23, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
118: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 13, 23, 17, 15, 21, 16, 25, 30, 19, 29, 6], [22, 18, 28, 40, 31, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
119: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 23, 17, 13, 15, 25, 16, 31, 19, 29, 21], [22, 18, 28, 40, 30, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
120: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 10, 13, 19, 15, 16, 17, 25, 28, 29, 21, 23, 6], [22, 18, 30, 40, 31, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
121: [[35, 2, 27, 4, 20, 1, 7, 3], [5, 8, 14, 12, 24, 11, 9, 26, 6, 10, 15, 13, 18, 29, 16, 17, 28, 19, 23, 22], [21, 25, 30, 40, 31, 44, 42, 38, 41], [32, 33, 36, 34, 39, 47, 37, 45, 43, 51, 46], [48, 49, 50, 54, 52, 55, 57, 56, 60, 53, 58, 59]]
