75: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 23, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
76: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
77: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
78: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
79: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 23, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
80: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
81: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
82: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
83: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
84: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
85: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 23, 21, 29, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
86: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
87: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 23, 6, 15, 29, 10, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
88: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 15, 29, 23, 28, 10, 21, 6], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
89: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
90: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 28, 23, 21], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
91: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 23, 29, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
92: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 23, 29, 15, 28, 10, 21, 6], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
93: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
94: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
95: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
96: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 21, 15, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
97: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
98: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 29, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
99: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
100: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
101: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 29, 15, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
102: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 29, 15, 21, 23, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
103: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 23, 21, 28], [17, 20, 19, 25, 27, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
104: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 21, 29, 30, 15, 23], [17, 20, 19, 25, 27, 26, 28, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
105: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 10, 6, 31, 15, 29, 21, 23], [17, 20, 19, 25, 27, 26, 30, 28, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
106: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 15, 29, 31, 21, 23], [17, 20, 19, 25, 27, 26, 30, 28, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
107: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 10, 6, 23, 31, 29, 15, 21], [17, 20, 19, 25, 27, 26, 30, 28, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
108: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 31, 29, 15, 21, 23], [17, 20, 19, 25, 27, 26, 30, 28, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
109: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 29, 10, 15, 28, 21, 30], [17, 20, 19, 25, 27, 26, 23, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
110: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 29, 31, 15, 21, 28], [17, 20, 19, 25, 27, 26, 30, 23, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
111: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 31, 15, 29, 21, 28], [17, 20, 19, 25, 27, 26, 23, 30, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
112: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 30, 23, 29, 10, 21, 28], [17, 20, 19, 25, 27, 26, 15, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
113: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 15, 21, 31, 28], [17, 20, 19, 25, 27, 26, 30, 29, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
114: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 28, 31, 15, 21], [17, 20, 19, 25, 27, 26, 30, 29, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
115: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 31, 23, 28, 10, 21, 15], [17, 20, 19, 25, 27, 26, 30, 29, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
116: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 26, 10, 28, 23, 21, 15], [17, 20, 19, 25, 27, 29, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
117: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 23, 26, 15, 28, 21], [17, 20, 19, 25, 27, 29, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
118: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 27, 23, 10, 15, 21, 28], [17, 20, 19, 25, 29, 26, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
119: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 10, 26, 29, 31, 21, 28], [17, 20, 19, 25, 27, 15, 30, 23, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
120: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 6, 26, 10, 28, 23, 29, 15], [17, 20, 19, 25, 27, 21, 30, 31, 46, 43, 32], [39, 33, 50, 36, 16, 37, 38, 44, 42, 58, 45, 56], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
121: [[40, 51, 2, 35, 3, 7, 1, 5], [8, 24, 14, 4, 11, 13, 9, 18, 12, 22, 23, 15, 30, 16, 29, 28], [17, 20, 19, 25, 27, 26, 31, 46, 43, 32, 10], [39, 33, 50, 36, 37, 38, 44, 42, 58, 45, 56, 21, 6], [34, 52, 47, 41, 48, 49, 55, 54, 59, 57, 60, 53]]
