0: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14], [4, 12, 9, 8, 23, 13, 29, 15, 25, 17, 10, 21, 6], [30, 11, 19, 22, 20, 28, 26, 43, 31, 32], [18, 50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
74: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
75: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
76: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
77: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
78: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 22, 20, 11, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
79: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
80: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
81: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 8, 29, 13, 15, 18, 17, 10, 21, 6], [25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
82: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
83: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
84: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 11, 26, 19, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
85: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
86: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
87: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31, 50, 38, 45], [34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
88: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31, 50, 38, 45], [34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
89: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23, 11], [26, 19, 20, 22, 28, 43, 30, 32, 31, 50, 38, 45], [34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
90: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23], [19, 26, 11, 20, 30, 28, 43, 22, 32, 31, 50, 38, 45], [34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
91: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 22, 11, 20, 26, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
92: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
93: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18, 17], [25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
94: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 8, 29, 13, 15, 18, 10, 21, 6], [17, 25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
95: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
96: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 11, 26, 19, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
97: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 19, 22, 11, 20, 30, 28, 43, 26, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
98: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
99: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
100: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
101: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 19, 26, 30, 20, 11, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
102: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 11, 26, 19, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
103: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
104: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 19, 26, 11, 20, 22, 28, 43, 30, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
105: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 30, 11, 26, 19, 20, 23, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
106: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 6, 8, 29, 13, 15, 21, 18], [17, 25, 23, 19, 26, 11, 20, 30, 28, 43, 22, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
107: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12, 9], [10, 6, 8, 29, 13, 11, 21, 18, 15, 17], [31, 19, 22, 23, 20, 25, 28, 43, 30, 32, 26, 50, 38], [45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
108: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 25, 21, 26, 17, 15, 30], [11, 18, 19, 20, 28, 22, 43, 23, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
109: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23, 19], [26, 30, 20, 11, 28, 43, 22, 32, 31, 50, 38, 45], [34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
110: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 13, 15, 21, 18, 17, 25, 23, 19], [26, 11, 20, 30, 28, 43, 22, 32, 31, 50, 38, 45], [34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
111: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 8, 23, 6, 13, 10, 15, 21, 18, 17], [25, 19, 11, 26, 22, 20, 31, 28, 43, 29, 32, 30, 50], [38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
112: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 8, 22, 6, 29, 15, 10, 17, 11, 21, 13], [23, 19, 18, 25, 20, 30, 26, 43, 28, 32], [31, 50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
113: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 8, 28, 6, 29, 21, 11, 10, 22, 13], [15, 17, 18, 26, 19, 20, 30, 23, 43, 25, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
114: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3], [14, 4, 12, 9, 10, 13, 6, 8, 21, 26, 25, 23], [11, 29, 22, 19, 15, 17, 20, 30, 28, 43, 18, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
115: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 8, 22, 6, 31, 10, 13, 21, 18, 15, 17, 19], [11, 26, 23, 20, 30, 28, 43, 25, 32, 29], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
116: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 15, 13, 22, 25, 19, 18, 17, 21], [11, 26, 23, 20, 30, 28, 43, 29, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
117: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12, 9], [8, 22, 6, 29, 13, 10, 21, 18, 11, 30], [15, 17, 19, 23, 20, 25, 26, 43, 31, 32, 28, 50, 38], [45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
118: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 10, 6, 8, 29, 13, 15, 21, 26, 17, 20, 22], [19, 18, 11, 23, 30, 25, 43, 28, 32, 31], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
119: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 8, 13, 31, 17, 18, 25, 23, 15], [21, 6, 11, 26, 19, 20, 22, 28, 43, 30, 32, 29], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
120: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4], [12, 9, 8, 22, 13, 29, 15, 31, 17, 10, 19, 21, 23], [11, 25, 6, 20, 30, 26, 43, 28, 32, 18], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
121: [[42, 24, 35, 33, 5, 1, 2, 7, 27, 3, 14, 4, 12], [9, 10, 6, 8, 29, 15, 11, 17, 13, 19], [21, 31, 23, 18, 22, 20, 25, 26, 43, 30, 32, 28], [50, 38, 45, 34, 16, 37, 36, 39, 40, 56, 44, 46, 51], [59, 49, 48, 41, 55, 47, 52, 53, 58, 60, 54, 57]]
