75: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 17, 18, 16, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
76: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 17, 16, 18, 21, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
77: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 25, 15, 16, 21, 18, 17, 13, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
78: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 16, 27, 21, 25], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
79: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 27, 13, 18, 15, 17, 16, 25, 10, 21, 6], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
80: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 16, 21, 17, 25, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
81: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 16, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
82: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 17, 16, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
83: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 25, 16, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
84: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 16, 17, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
85: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 16, 17, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
86: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 21, 16, 27, 25], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
87: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 18, 13, 15, 17, 16, 10, 26, 21, 27], [22, 23, 25, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
88: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 10, 6, 15, 13, 18, 17, 26, 16, 21, 27], [22, 23, 25, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
89: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 16, 17, 18, 26, 21, 27], [22, 23, 25, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
90: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 17, 31, 16, 18, 21, 27], [22, 23, 26, 25, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
91: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 16, 25, 21, 26], [22, 23, 27, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
92: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 13, 10, 17, 15, 18, 25, 16, 26, 21, 6], [22, 23, 27, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
93: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 13, 15, 6, 10, 16, 26, 17, 18, 21, 25], [22, 23, 27, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
94: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 10, 13, 15, 18, 17, 16, 25, 26, 21, 6], [22, 23, 27, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
95: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 21, 10, 16, 18, 25, 26, 13, 15, 17], [22, 27, 23, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
96: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 13, 15, 16, 18, 17, 25, 30, 10, 21, 6], [22, 23, 26, 31, 27, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
97: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 18, 13, 15, 21, 16, 10, 17, 25, 30], [22, 23, 26, 31, 27, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
98: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 16, 28, 17, 18, 21, 27], [22, 23, 26, 31, 30, 25, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
99: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 13, 10, 15, 16, 28, 17, 18, 21, 27], [22, 23, 26, 31, 30, 25, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
100: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 15, 13, 16, 6, 10, 18, 17, 26, 21, 23], [22, 25, 27, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
101: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 13, 6, 20, 17, 18, 25, 27, 10, 21, 15], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 16, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
102: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 27, 15, 21, 17, 18, 13, 20, 16], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 25, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
103: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 20, 16, 21, 17, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 25, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
104: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 17, 20, 16, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 25, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
105: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 16, 20, 25, 21, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 17, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
106: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 21, 17, 13, 18, 25, 20, 16], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 27, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
107: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 25, 15, 17, 18, 20, 13, 21, 16], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 27, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
108: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 10, 6, 25, 15, 18, 20, 13, 17, 21, 16], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 27, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
109: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 26, 22, 17, 10, 13, 15, 16, 21, 27], [18, 23, 25, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
110: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 13, 18, 17, 27, 15, 16, 22, 10, 21, 6], [25, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
111: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 13, 25, 10, 18, 17, 16, 26, 21, 27], [22, 23, 15, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
112: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 10, 13, 21, 17, 18, 16, 15, 22, 25, 6], [27, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
113: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 15, 10, 13, 18, 16, 17, 21, 25, 22], [27, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
114: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 15, 13, 17, 16, 18, 25, 6, 10, 21, 22], [27, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
115: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 25, 23, 17, 13, 16, 21, 18, 27], [22, 15, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
116: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 23, 17, 18, 25, 16, 21, 27], [22, 15, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
117: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 20, 16, 25, 17, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 21, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
118: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 15, 18, 16, 20, 25, 17, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 21, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
119: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 15, 13, 18, 16, 20, 25, 17, 27], [22, 23, 26, 31, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 21, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
120: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 31, 13, 17, 16, 25, 26, 15, 18], [22, 23, 21, 27, 30, 28, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
121: [[42, 35, 7, 3, 1, 2], [8, 12, 5, 24, 4, 14, 9, 11, 29, 19, 6, 10, 13, 28, 18, 25, 16, 23, 15, 17], [22, 21, 26, 31, 30, 27, 43, 40], [36, 37, 32, 51, 33, 38, 34, 20, 46, 45, 39, 44, 56, 47], [41, 52, 50, 49, 48, 55, 53, 54, 58, 57, 59, 60]]
