75: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 21, 20], [18, 16, 19, 23, 22, 31, 28, 24, 29], [25, 26, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
76: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [30, 16, 22, 19, 18, 28, 31, 29, 23], [25, 24, 26, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
77: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 11, 25, 10, 6, 9, 12, 21, 13], [16, 24, 18, 23, 26, 20, 22, 28, 19], [29, 30, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
78: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [18, 16, 23, 22, 30, 19, 29, 28, 26], [25, 31, 24, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
79: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 10, 9, 11, 12, 13, 20, 21, 6], [23, 16, 28, 19, 26, 24, 22, 29, 18], [31, 25, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
80: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 19, 23, 22, 28, 26, 24, 29], [25, 31, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
81: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [22, 16, 19, 23, 18, 29, 26, 24, 28], [25, 30, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
82: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 23, 19, 26, 30, 22, 24, 31], [29, 25, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
83: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 13, 12, 10, 21, 20], [18, 16, 19, 31, 30, 23, 26, 22, 24], [25, 28, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
84: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [30, 16, 19, 23, 18, 31, 26, 22, 24], [29, 25, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
85: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 12, 13, 21, 20], [22, 16, 19, 23, 18, 31, 24, 26, 30], [25, 29, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
86: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 12, 13, 21, 20], [22, 16, 18, 23, 26, 30, 31, 24, 19], [29, 25, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
87: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 22, 26, 23, 31, 30, 16, 24, 19], [29, 25, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
88: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 9, 10, 11, 13, 18, 12, 21, 6], [22, 16, 30, 23, 20, 28, 26, 24, 19], [29, 31, 25, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
89: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [26, 16, 23, 19, 18, 28, 30, 24, 31], [25, 29, 22, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
90: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 10, 13, 12, 21, 20], [26, 16, 19, 31, 18, 28, 30, 22, 24], [25, 29, 23, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
91: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 21, 20], [18, 16, 19, 26, 22, 29, 23, 28, 25], [24, 30, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
92: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 13, 11, 9, 24, 10, 21, 22], [16, 30, 12, 19, 26, 20, 18, 28, 23], [29, 25, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
93: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 22], [18, 19, 16, 20, 23, 28, 24, 26, 31], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
94: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 10, 12, 13, 21, 20], [16, 18, 19, 30, 22, 31, 23, 29, 24], [25, 26, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
95: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 11, 9, 10, 12, 13, 28, 21, 6], [18, 16, 20, 26, 24, 22, 19, 23, 29], [30, 25, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
96: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 22], [24, 16, 19, 18, 20, 23, 30, 28, 26], [25, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
97: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 10, 12, 13, 21, 20], [18, 16, 19, 30, 22, 31, 23, 24, 25], [26, 28, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
98: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 13, 10, 20, 11, 21, 22], [18, 12, 19, 23, 30, 31, 28, 16, 26], [29, 24, 25, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
99: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [26, 16, 23, 19, 22, 30, 18, 24, 29], [25, 28, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
100: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 9, 13, 12, 21, 20], [22, 16, 19, 23, 26, 30, 18, 24, 29], [25, 28, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
101: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 12, 13, 21, 20], [18, 22, 16, 23, 30, 26, 19, 24, 29], [28, 25, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
102: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 9, 29, 10, 13, 11, 12, 21, 18], [16, 22, 6, 23, 30, 24, 26, 28, 19], [31, 20, 25, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
103: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 10, 13, 12, 21, 20], [18, 16, 19, 23, 31, 29, 22, 24, 26], [25, 30, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
104: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 31, 10, 13, 11, 12, 21, 22], [9, 18, 19, 23, 30, 16, 20, 28, 24], [25, 26, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
105: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 19, 22, 30, 23, 24, 25, 26], [29, 28, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
106: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 21, 20], [18, 16, 23, 19, 30, 22, 24, 25, 26], [29, 28, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
107: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 21, 20], [18, 16, 23, 30, 19, 22, 26, 24, 25], [28, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
108: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [30, 16, 23, 22, 18, 19, 24, 26, 25], [28, 29, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
109: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 10, 13, 12, 9, 21, 20], [18, 16, 19, 23, 22, 30, 25, 26, 24], [29, 28, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
110: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 10, 12, 25, 21, 22], [26, 19, 13, 23, 28, 16, 18, 20, 24], [29, 30, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
111: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 12, 29, 10, 21, 22], [18, 13, 16, 19, 20, 23, 26, 28, 24], [25, 30, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
112: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 13, 29, 11, 9, 6, 10, 21, 12], [19, 30, 24, 23, 26, 20, 16, 28, 18], [25, 22, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
113: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 21, 20], [18, 16, 19, 30, 22, 26, 28, 25, 24], [23, 31, 29, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
114: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 11, 10, 12, 13, 21, 22], [18, 16, 23, 19, 26, 20, 25, 24, 28], [31, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
115: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 21, 22], [24, 16, 19, 18, 20, 23, 29, 28, 26], [25, 31, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
116: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 12, 13, 21, 20], [18, 16, 22, 23, 19, 24, 29, 25, 30], [26, 28, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
117: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 11, 6, 9, 13, 29, 12, 21, 20], [22, 16, 23, 30, 10, 24, 18, 25, 19], [26, 28, 31, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
118: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 11, 6, 10, 9, 20, 12, 21, 22], [18, 16, 23, 13, 30, 26, 31, 24, 25], [29, 19, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
119: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 11, 9, 10, 13, 12, 16, 20], [18, 19, 28, 22, 21, 23, 26, 31, 24], [25, 29, 30, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
120: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 10, 9, 6, 11, 29, 12, 13, 20], [26, 23, 30, 19, 18, 31, 16, 24, 21], [22, 25, 28, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
121: [[35, 7, 17, 3, 2, 8, 5, 1, 27], [15, 4, 14, 6, 9, 10, 11, 13, 12, 18, 20], [26, 16, 30, 31, 19, 21, 22, 28, 23], [29, 25, 24, 36, 33, 37, 34, 42, 32], [38, 47, 39, 45, 40, 43, 41, 44, 46, 56, 51, 58], [49, 48, 52, 54, 53, 55, 57, 59, 50, 60]]
