75: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 13, 11, 12, 17, 18, 20, 16, 19, 27, 31, 23, 21, 22, 24], [29, 25, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
76: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 22, 10, 15, 6, 13, 19, 24, 11, 12, 16, 17, 18, 21, 31, 23, 20, 27], [29, 25, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
77: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 13, 27, 16, 11, 12, 18, 19, 31, 20, 17, 21, 22, 23, 24], [25, 26, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
78: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 31, 12, 17, 13, 27, 16, 15, 18, 19, 20, 22, 23, 24, 21], [25, 29, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
79: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 24, 22, 15, 16, 21, 23, 20, 17, 26, 27, 19, 18], [25, 31, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
80: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 12, 11, 6, 31, 17, 22, 19, 10, 16, 29, 18, 26, 25, 13, 15, 24, 21], [20, 23, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
81: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 11, 12, 31, 22, 19, 21, 18, 13, 25, 26, 17, 16, 29, 24], [20, 23, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
82: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 10, 11, 6, 27, 29, 31, 19, 26, 18, 13, 12, 15, 16, 17, 21, 22, 25], [20, 23, 24, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
83: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 13, 12, 17, 15, 31, 16, 19, 18, 21, 23, 22, 27, 20, 26], [25, 24, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
84: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 13, 12, 17, 15, 27, 16, 19, 18, 21, 22, 23, 25, 20, 24], [26, 29, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
85: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 13, 15, 11, 16, 12, 20, 18, 22, 19, 23, 17, 21, 25, 27, 24], [29, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
86: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 16, 11, 27, 29, 21, 17, 12, 24, 13, 19, 20, 26, 23, 18], [22, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
87: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 13, 12, 16, 15, 17, 29, 20, 23, 18, 21, 19, 24, 27, 26], [22, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
88: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 15, 11, 12, 10, 18, 16, 13, 17, 31, 19, 20, 21, 24, 25, 23, 22], [29, 27, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
89: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 12, 13, 15, 16, 18, 20, 23, 19, 31, 17, 21, 25, 22, 24], [27, 29, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
90: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 31, 15, 17, 12, 25, 19, 18, 22, 13, 24, 20, 21, 16, 23], [26, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
91: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 15, 12, 17, 13, 19, 18, 20, 23, 16, 21, 22, 31, 25, 24], [26, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
92: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 31, 11, 18, 22, 12, 16, 13, 25, 20, 23, 17, 21, 19, 24], [26, 29, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
93: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 13, 12, 19, 18, 21, 27, 15, 16, 17, 22, 31, 20, 25, 23], [24, 29, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
94: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 27, 11, 12, 25, 16, 22, 19, 23, 21, 13, 17, 20, 31, 18], [24, 26, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
95: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 12, 15, 10, 11, 20, 23, 27, 16, 21, 13, 17, 26, 19, 18, 25, 22], [31, 24, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
96: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 11, 10, 12, 6, 13, 25, 17, 19, 15, 16, 18, 20, 22, 26, 21, 23, 27], [29, 31, 24, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
97: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 15, 12, 25, 17, 23, 26, 13, 19, 16, 31, 20, 18, 10, 21, 22], [24, 27, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
98: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 22, 10, 15, 13, 11, 27, 6, 12, 18, 20, 17, 16, 29, 24, 19, 21, 23], [25, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
99: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 15, 17, 24, 13, 18, 16, 22, 20, 19, 21, 23, 29, 27], [25, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
100: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 12, 11, 13, 10, 15, 19, 17, 18, 16, 29, 21, 20, 31, 27, 22, 23], [24, 25, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
101: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 31, 13, 24, 20, 12, 18, 15, 19, 21, 23, 29, 22, 16, 17], [25, 26, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
102: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 15, 12, 17, 13, 19, 20, 16, 21, 22, 31, 18, 29, 24, 23], [25, 26, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
103: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 13, 27, 16, 11, 12, 22, 20, 19, 17, 25, 18, 31, 21, 24], [23, 26, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
104: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 12, 15, 13, 29, 19, 16, 27, 17, 21, 20, 18, 26, 22, 23], [24, 31, 25, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
105: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 12, 11, 18, 29, 27, 16, 20, 13, 19, 26, 17, 21, 22, 23], [25, 24, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
106: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 12, 15, 29, 24, 13, 17, 16, 19, 21, 18, 20, 22, 10, 23, 26], [27, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
107: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 11, 12, 16, 13, 19, 24, 21, 18, 26, 22, 17, 25, 20, 27], [23, 31, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
108: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 27, 13, 12, 29, 15, 16, 17, 19, 22, 23, 24, 26, 21, 20], [31, 18, 25, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
109: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 13, 17, 19, 31, 29, 16, 25, 21, 20, 23, 15, 26, 18], [22, 24, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
110: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 10, 13, 12, 29, 15, 18, 16, 23, 24, 25, 17, 19, 21, 20, 22], [26, 27, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
111: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 11, 29, 19, 12, 24, 22, 13, 16, 18, 17, 20, 23, 21, 25], [27, 26, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
112: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 15, 12, 17, 19, 26, 16, 13, 18, 29, 21, 23, 20, 25, 22], [24, 27, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
113: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 11, 12, 15, 16, 17, 19, 25, 18, 23, 13, 20, 21, 22, 26, 29], [24, 27, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
114: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 22, 6, 15, 10, 11, 18, 31, 27, 16, 21, 12, 13, 17, 19, 25, 29, 20], [23, 24, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
115: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 11, 15, 27, 10, 16, 12, 18, 13, 29, 19, 20, 26, 25, 22, 17, 21], [23, 24, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
116: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 11, 12, 13, 29, 26, 19, 17, 18, 15, 20, 25, 31, 16, 22, 10, 21, 6], [23, 24, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
117: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 12, 11, 17, 16, 18, 13, 19, 22, 23, 20, 27, 29, 24, 26], [21, 25, 31, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
118: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 22, 10, 15, 31, 11, 18, 6, 13, 19, 12, 17, 16, 23, 25, 27, 20, 26], [21, 24, 29, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
119: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 10, 15, 13, 29, 6, 18, 31, 11, 12, 17, 27, 23, 22, 16, 26, 19, 20], [24, 21, 25, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
120: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 11, 6, 15, 25, 10, 22, 12, 20, 13, 31, 27, 18, 16, 17, 24, 29, 19], [21, 23, 26, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
121: [[44, 35, 51, 7, 1, 3, 2, 4, 5], [9, 14, 28, 30, 8, 6, 10, 15, 25, 11, 12, 13, 16, 19, 18, 23, 17, 29, 22, 20, 26, 31], [21, 24, 27, 32, 33, 34, 37, 38, 36, 39, 43, 40, 45, 41, 42], [46, 47, 53, 52, 50, 49, 48, 55, 54, 57, 59, 56, 58, 60]]
