75: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
76: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
77: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
78: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
79: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
80: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
81: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
82: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
83: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
84: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
85: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
86: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
87: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
88: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
89: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
90: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
91: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
92: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
93: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
94: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
95: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
96: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
97: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
98: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
99: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
100: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
101: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
102: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
103: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
104: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
105: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
106: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
107: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
108: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
109: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
110: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
111: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
112: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
113: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
114: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
115: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 25, 16, 21, 17, 29, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
116: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 17, 16, 29, 21, 25, 31], [22, 19, 18, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
117: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 16, 28, 29, 17, 21, 25], [22, 19, 18, 23, 31, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
118: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 18, 16, 29, 17, 31, 10, 21, 6], [22, 19, 25, 23, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
119: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 16, 29, 25, 23, 10, 17, 21], [22, 19, 18, 31, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
120: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 16, 17, 29, 10, 21, 25, 23], [22, 19, 18, 31, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
121: [[35, 32, 27, 1, 3, 7, 20, 4, 2], [12, 9, 5, 8, 15, 30, 24, 13, 14, 11, 6, 10, 29, 16, 23, 25, 21, 17], [22, 19, 18, 31, 28, 26, 37, 36, 33, 42, 34, 38, 39, 45, 44, 40, 43, 51], [41, 58, 47, 48, 46, 53, 49, 50, 54, 60, 55, 52, 56, 57, 59]]
