0: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12], [1, 4, 16, 15, 18, 10, 44, 14], [2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
74: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
75: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14], [18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
76: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14], [18, 10, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
77: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 18, 10, 2], [46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
78: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 18, 14, 10, 44, 2], [35, 43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 21, 25, 38, 45, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
79: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 18, 10, 14, 2], [46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
80: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 18, 10, 14, 2], [46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
81: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 10, 18, 2], [35, 43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
82: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 10, 18, 2], [35, 43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
83: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 18, 10, 14, 2], [46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
84: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 18, 10, 2], [46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
85: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1], [4, 16, 15, 44, 18, 10, 14, 2, 46], [43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6, 19], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
86: [[37, 36, 24, 29, 9, 22, 59], [23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16], [15, 44, 14, 18, 10], [2, 46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
87: [[37, 36, 24, 29, 9, 22, 59, 23], [42, 27, 26, 8, 11], [28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2], [35, 43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
88: [[37, 36, 24], [29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 18, 10, 2, 46], [43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 19, 21, 6], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
89: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1, 4, 16, 15, 44, 18, 10, 14, 2, 46, 43, 35], [7, 39, 17, 13, 3, 5, 30, 50], [25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
90: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 10, 18, 2, 46, 43, 35, 7, 39, 17, 13, 3, 5, 30], [50, 25, 38, 21, 45, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
91: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 18, 14, 10, 44, 2, 35, 43, 46, 7, 39, 17, 13, 3, 5], [30, 50, 21, 25, 38, 45, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
92: [[37, 36, 24, 29, 9], [22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 2, 46, 43, 35, 7, 3, 10], [39, 17, 13, 18, 5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
93: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 10, 18, 2, 35, 43, 46, 7, 39, 17, 13, 3], [5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
94: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35, 7, 39, 17, 13, 3], [5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
95: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2, 46, 43, 35], [7, 39, 17, 13, 3], [5, 30, 50, 25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
96: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12], [1, 4, 16, 15, 18], [10, 44, 14, 2, 46, 43, 35, 7, 39, 17, 13, 3], [5, 30, 50, 25, 38, 45, 21, 6, 19], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
97: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 18], [14, 10, 44, 2, 35], [43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 21, 25, 38, 45, 6, 19], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
98: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12, 1], [4, 16, 15, 44, 14], [18, 10, 2, 46, 43, 35, 7, 39, 17, 13, 3, 5], [30, 50, 25, 38, 45, 21, 6, 19, 47], [32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
99: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [18, 10, 14, 2, 35], [43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6, 19], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
100: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [18, 10, 14, 2, 35], [43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6, 19], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
101: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1, 4, 16, 15], [18, 10, 44, 14, 2, 46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50], [25, 38, 45, 21, 6], [19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
102: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1], [4, 16, 15, 44, 18, 10, 14], [2, 35, 43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 19, 21], [6, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
103: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12], [1, 4, 16, 15, 44], [14, 18, 10, 2, 46, 43, 39, 7, 35, 17, 13, 3], [5, 30, 50, 25, 38, 45, 21, 6, 19], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
104: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 18], [10, 44, 14, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6, 19, 47, 32, 31], [51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
105: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8, 11, 28, 40, 12], [1, 4, 16], [15, 44, 18, 10, 14, 2, 46, 43, 35, 7, 39, 17, 13, 3], [5, 30, 50, 25, 38, 45, 21, 6, 19], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
106: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [18, 10, 14, 2, 46], [43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 21, 25, 38, 45, 6, 19], [47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
107: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 18, 10, 2, 46, 43, 35], [7, 39, 17, 13, 3, 5, 30, 50, 25, 38, 45, 21, 6, 19, 47, 32, 31], [51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
108: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1, 4, 16, 15], [44, 10, 18, 14, 2, 46, 43, 35, 7], [39, 17, 13, 3, 5], [30, 50, 21, 25, 38, 45, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
109: [[37, 36, 24, 29, 9, 22, 59, 23, 42, 27, 26, 8], [11, 28, 40, 12, 1, 4, 16, 15], [44, 14, 10, 18, 2, 35, 43, 46, 7], [39, 17, 13, 3, 5], [30, 50, 21, 25, 38, 45, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
110: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 18], [10, 44, 14, 2, 46, 43, 35, 7, 39, 17, 13, 3, 5, 30, 50, 25], [38, 45, 21, 6, 19, 47, 32, 31], [51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
111: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 18], [10, 44, 14, 2, 35, 43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 25, 38], [45, 21, 6, 19, 47, 32, 31], [51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
112: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28], [40, 12, 1, 4, 16, 15, 44, 14], [10, 18, 2, 35, 43, 46, 7, 39, 17, 13, 3, 5, 30, 50, 21, 25], [38, 45, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
113: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 10, 18, 2, 35], [43, 46, 7, 39, 17, 13, 3, 5], [30, 50, 21, 25, 38, 45, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
114: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [10, 18, 14, 2, 35], [43, 39, 7, 46, 17, 13, 3, 5], [30, 50, 25, 38, 45, 21, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
115: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2], [46, 43, 35, 7, 39, 17, 13, 3], [5, 30, 50, 25, 38], [45, 21, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
116: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44, 14, 18, 10, 2], [35, 43, 46, 7, 39, 17, 13, 3], [5, 30, 50, 25, 38], [45, 21, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
117: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [18, 10, 14, 2, 46, 43, 35], [7, 39, 17, 13, 3], [5, 30, 50, 25, 38, 45, 21, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
118: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 18], [10, 44, 14, 2, 46], [43, 35, 7, 39, 17, 13, 3, 5], [30, 50, 25, 38, 45, 21, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
119: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 18, 10, 2, 46], [43, 35, 7, 39, 17, 13, 3, 5], [30, 50, 25, 38, 45, 21, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
120: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [18, 10, 14, 2, 46], [43, 35, 7, 39, 17, 13, 3, 5], [30, 50, 25, 38, 45, 21, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
121: [[37, 36, 24, 29, 9, 22, 59, 23, 42], [27, 26, 8, 11, 28, 40, 12, 1, 4, 16, 15, 44], [14, 18, 10, 2, 46], [43, 35, 7, 39, 17, 13, 3, 5], [30, 50, 21, 25, 38, 45, 6, 19, 47, 32, 31, 51, 41, 54, 33, 20], [48, 34, 53, 49, 52, 55, 57, 56, 58, 60]]
