52: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
53: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
54: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
55: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
56: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
57: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
58: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
59: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
60: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
61: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
62: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
63: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
64: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
65: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
66: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
67: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
68: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
69: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
70: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
71: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
72: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
73: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
74: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
75: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
76: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
77: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
78: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
79: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
80: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
81: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
82: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
83: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
84: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
85: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
86: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
87: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
88: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
89: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
90: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
91: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
92: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
93: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
94: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
95: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
96: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
97: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
98: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
99: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
100: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
101: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
102: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
103: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
