75: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 16, 18, 24, 21, 23, 17], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
76: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 17, 16, 24, 21, 18, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
77: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 21, 17, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
78: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 18, 16, 24, 17, 21, 23], [27, 25, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
79: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 31, 17, 16, 24, 21, 18, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 58, 59, 60, 57]]
80: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 17, 21, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
81: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 24, 21, 18, 23], [27, 25, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
82: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 17, 21, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
83: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 24, 17, 23, 21], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
84: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 24, 17, 16, 18, 21, 23], [25, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
85: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 21, 24, 17, 23], [25, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
86: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 16, 18, 23, 17, 21, 30], [27, 25, 26, 29, 24, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
87: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 17, 23, 21, 30], [27, 25, 24, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
88: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 31, 15, 13, 17, 16, 23, 18, 30, 10, 21, 6], [25, 27, 24, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
89: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 30, 21, 13, 16, 15, 17, 18, 23], [25, 27, 24, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
90: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 26, 10, 16, 23, 13, 24, 18, 21, 17], [25, 27, 30, 29, 31, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 58, 59, 60, 57]]
91: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 17, 23, 18, 21, 26], [25, 27, 24, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
92: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 15, 10, 13, 26, 17, 16, 18, 21, 23], [27, 25, 24, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
93: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 23, 15, 6, 10, 13, 24, 18, 17, 21, 27, 16], [25, 31, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
94: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 17, 25, 21, 23], [24, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
95: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 25, 18, 21, 23], [24, 29, 26, 27, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
96: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 27, 21, 17, 23], [25, 24, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
97: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 25, 17, 16, 24, 18, 21, 23], [31, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
98: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 15, 10, 13, 29, 18, 16, 24, 17, 23, 21], [25, 27, 26, 31, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
99: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 17, 16, 24, 18, 21, 26], [25, 27, 30, 29, 23, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
100: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 15, 13, 18, 16, 17, 27, 21, 24], [25, 23, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
101: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 17, 21, 27, 24], [25, 23, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
102: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 30, 13, 6, 15, 27, 18, 16, 24, 10, 21, 17], [23, 25, 26, 29, 31, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
103: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 17, 27, 18, 21, 26], [25, 23, 24, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
104: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 30, 17, 25, 16, 15, 13, 21, 18], [27, 23, 26, 29, 24, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
105: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 18, 16, 26, 25, 17, 21], [23, 27, 30, 29, 24, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 58, 60]]
106: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 25, 13, 16, 15, 18, 21, 17, 24], [27, 23, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
107: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 31, 13, 10, 6, 25, 16, 21, 24, 17, 15, 18], [23, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
108: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 15, 25, 10, 17, 18, 24, 13, 16, 21], [23, 27, 30, 29, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
109: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 16, 18, 24, 25, 21, 17], [23, 27, 26, 29, 30, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
110: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 24, 16, 18, 17, 29, 21], [23, 27, 30, 25, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 59, 57, 60, 58]]
111: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 15, 29, 10, 21, 26, 18, 6, 24, 13, 16, 17], [25, 27, 30, 23, 31, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
112: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 14, 30, 15, 25, 24, 16, 31, 18, 28, 26, 17, 23, 10], [22, 27, 29, 13, 32, 37, 36, 34, 39, 38, 43, 41, 45, 47, 44, 46, 21, 6], [42, 48, 50, 54, 49, 52, 53, 59, 60, 51, 57, 56, 55, 58]]
113: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 2, 6], [5, 11, 9, 8, 12, 14, 15, 13, 18, 22, 29, 16, 26, 23, 10, 21], [17, 31, 24, 25, 27, 28, 30, 37, 36, 32, 34, 38, 47, 43, 41, 44, 45, 46, 39], [42, 48, 49, 52, 50, 59, 51, 56, 53, 55, 57, 54, 60, 58]]
114: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 6, 2], [5, 11, 9, 8, 12, 14, 15, 13, 16, 18, 23, 28, 22, 25, 26, 10], [17, 31, 30, 24, 27, 32, 29, 37, 36, 41, 34, 38, 39, 43, 42, 47, 44, 21, 46], [45, 48, 55, 54, 49, 51, 52, 56, 50, 53, 59, 57, 58, 60]]
115: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 6, 2], [5, 11, 9, 8, 12, 14, 30, 10, 29, 13, 18, 23, 22, 16, 21, 15], [17, 24, 27, 26, 54, 25, 31, 37, 36, 28, 38, 32, 46, 41, 45, 43, 44, 34, 51], [42, 48, 47, 39, 49, 50, 53, 58, 52, 55, 57, 56, 60, 59]]
116: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 8, 34], [5, 11, 9, 2, 28, 14, 22, 6, 29, 10, 13, 31, 18, 15, 24, 21, 25, 16], [17, 27, 54, 23, 26, 37, 36, 30, 39, 38, 43, 41, 12, 42, 45, 44, 32], [46, 48, 47, 49, 50, 60, 53, 51, 52, 55, 57, 56, 59, 58]]
117: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 12, 2], [5, 11, 9, 8, 28, 14, 22, 6, 31, 10, 13, 15, 25, 16, 24, 17, 29, 23], [18, 27, 30, 21, 26, 37, 36, 32, 34, 38, 39, 43, 42, 46, 45, 44, 51], [41, 48, 47, 54, 49, 53, 52, 56, 50, 55, 57, 59, 60, 58]]
118: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 8, 34], [5, 11, 9, 2, 28, 14, 22, 6, 29, 10, 12, 13, 15, 21, 24, 16, 25, 17], [23, 26, 50, 53, 30, 37, 36, 27, 38, 31, 32, 41, 43, 46, 44, 39, 18], [45, 48, 55, 51, 49, 52, 42, 47, 60, 54, 57, 56, 58, 59]]
119: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 6, 2], [5, 11, 9, 8, 12, 14, 30, 28, 17, 16, 10, 23, 22, 21, 24, 26], [13, 31, 18, 25, 27, 29, 32, 37, 36, 44, 34, 38, 39, 43, 15, 42, 45, 46, 50], [41, 48, 47, 51, 49, 52, 53, 56, 54, 55, 57, 58, 60, 59]]
120: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 2, 34], [5, 11, 9, 8, 28, 14, 6, 10, 23, 12, 13, 15, 22, 17, 24, 25], [16, 27, 30, 18, 50, 48, 31, 37, 36, 41, 21, 38, 46, 43, 44, 42, 45, 26, 29], [32, 39, 55, 49, 47, 59, 52, 51, 53, 54, 57, 56, 58, 60]]
121: [[20, 19, 40, 35, 1, 33, 7, 4, 3, 8, 34], [5, 11, 9, 2, 28, 14, 12, 17, 21, 26, 13, 15, 18, 16, 25, 22, 23, 27], [24, 29, 30, 31, 32, 37, 36, 44, 39, 38, 41, 43, 10, 46, 45, 53, 6], [42, 48, 55, 49, 50, 47, 52, 51, 58, 54, 57, 56, 60, 59]]
