75: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 29, 9, 15, 13, 17, 16, 19, 23, 28, 26, 10, 21, 6], [20, 30, 24, 31, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
76: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 17, 13, 15, 16, 23, 29, 19, 28, 26], [20, 25, 30, 24, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
77: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 16, 17, 26, 19, 23, 28, 21], [20, 25, 24, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
78: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 17, 13, 15, 16, 23, 29, 19, 28, 26], [20, 25, 30, 24, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
79: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 25, 9, 10, 13, 15, 19, 17, 24, 21, 16, 29, 23], [20, 28, 26, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
80: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 9, 6, 15, 10, 13, 29, 17, 16, 21, 25, 19, 23, 24], [20, 28, 30, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
81: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 25, 17, 16, 19, 21, 24, 23], [20, 26, 30, 28, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
82: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 21, 24, 16, 19, 23, 17, 25], [20, 31, 26, 28, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
83: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 31, 15, 17, 21, 13, 16, 23, 24, 19], [20, 25, 28, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
84: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 25, 16, 19, 21, 17, 24, 28], [20, 23, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
85: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 19, 23, 21, 24, 26], [20, 30, 28, 31, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
86: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 26, 19, 21, 24, 23], [20, 25, 30, 28, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
87: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 13, 10, 9, 15, 17, 16, 23, 29, 19, 24, 26], [20, 25, 30, 31, 28, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
88: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 19, 31, 24, 28], [20, 25, 23, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
89: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 31, 15, 17, 16, 13, 29, 19, 28, 24], [20, 25, 23, 30, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
90: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 28, 13, 17, 16, 31, 19, 15, 21, 24], [20, 25, 23, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
91: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 15, 13, 16, 23, 19, 29, 25, 24, 26], [20, 17, 28, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
92: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 19, 16, 21, 23, 25, 24, 26], [20, 17, 30, 31, 28, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
93: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 15, 29, 6, 9, 31, 21, 10, 17, 25, 28, 26, 23, 30], [20, 13, 24, 16, 19, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
94: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 21, 25, 19, 28, 30], [20, 23, 24, 26, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
95: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 15, 31, 17, 16, 19, 13, 23, 24, 28], [20, 25, 26, 29, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
96: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 16, 17, 31, 19, 21, 28, 30], [20, 25, 23, 26, 24, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
97: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 15, 13, 17, 16, 19, 23, 26, 28, 24], [20, 25, 30, 29, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
98: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 17, 16, 19, 25, 23, 15, 26, 21], [20, 24, 30, 28, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
99: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 21, 29, 13, 6, 9, 10, 26, 15, 16, 17, 19, 23, 25], [20, 30, 24, 28, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
100: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 25, 13, 10, 15, 17, 9, 29, 16, 21, 26, 28, 19], [20, 23, 31, 24, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
101: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 31, 15, 13, 16, 19, 17, 23, 28, 25], [20, 29, 26, 30, 24, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
102: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 19, 31, 21, 25, 24], [20, 23, 30, 26, 28, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
103: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 13, 26, 17, 9, 19, 24, 25, 10, 15, 16, 21], [20, 23, 28, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
104: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 21, 16, 19, 20, 31, 24, 30], [17, 25, 26, 23, 28, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
105: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 20, 23, 21, 28, 24], [25, 19, 30, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
106: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 21, 20, 19, 28, 24], [25, 26, 23, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
107: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 16, 20, 19, 23, 28, 21], [25, 24, 31, 26, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
108: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 10, 9, 15, 16, 17, 23, 19, 24, 21, 30, 6, 20, 13], [28, 26, 25, 29, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
109: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 23, 6, 15, 9, 10, 21, 28, 16, 17, 26, 19, 20, 13], [24, 25, 29, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
110: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 13, 19, 25, 15, 9, 21, 26, 20, 10, 28, 16], [17, 23, 24, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
111: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 21, 9, 10, 20, 15, 16, 17, 19, 13, 23, 30, 26], [28, 25, 29, 24, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
112: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 31, 17, 16, 23, 13, 19, 24, 28], [20, 21, 25, 30, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
113: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 24, 16, 23, 19, 28, 31], [20, 30, 21, 26, 25, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
114: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 20, 9, 10, 13, 15, 16, 21, 17, 24, 19, 23, 25, 6], [28, 29, 26, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
115: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 16, 21, 25, 20, 17, 24, 23], [28, 19, 26, 31, 30, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
116: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 9, 25, 13, 15, 17, 19, 23, 21, 16, 29, 10, 20, 6], [24, 28, 30, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
117: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 16, 20, 21, 17, 25, 28, 30], [19, 23, 24, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
118: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 31, 17, 15, 19, 16, 23, 28, 30], [20, 25, 26, 21, 24, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
119: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 25, 19, 23, 28, 30], [20, 26, 21, 31, 24, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
120: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 15, 13, 17, 20, 19, 23, 16, 28, 24], [21, 25, 26, 30, 31, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
121: [[2, 5, 35, 27, 7, 1, 3, 43], [40, 18, 4, 12, 22, 8, 11, 14, 6, 29, 9, 10, 13, 15, 17, 16, 23, 19, 30, 20, 28], [25, 21, 24, 31, 26, 32, 33, 34, 38, 47], [36, 37, 39, 41, 44, 42, 45, 46, 58, 50, 56, 51], [49, 52, 48, 53, 54, 55, 59, 57, 60]]
