0: [[30, 33, 5, 35, 1, 3, 2, 7, 14], [9, 4, 12, 24, 8, 28, 29, 13, 16, 18, 23, 15, 17, 25, 10, 21, 6], [27, 22, 19, 20, 26, 11, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
74: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 20, 22, 23, 27, 25, 28, 26, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
75: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [26, 22, 20, 23, 25, 27, 19, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
76: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 23, 20, 25, 26, 27, 22, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
77: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [27, 20, 19, 23, 22, 25, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
78: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
79: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17], [27, 22, 19, 20, 25, 23, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
80: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [23, 22, 19, 20, 27, 25, 28, 26, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
81: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
82: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [26, 22, 20, 23, 25, 27, 19, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
83: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [23, 22, 19, 20, 27, 25, 28, 26, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
84: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 19, 23, 22, 26, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
85: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 26, 13, 15, 18, 17, 16], [19, 23, 20, 11, 25, 22, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
86: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 13, 6, 10, 15, 18, 16, 26], [19, 17, 20, 22, 25, 23, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
87: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9], [4, 12, 24, 8, 21, 29, 11, 6, 15, 10, 13, 18, 16, 17], [23, 27, 20, 22, 25, 26, 19, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
88: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
89: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 19, 23, 22, 25, 26, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
90: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 28, 27, 26, 25, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
91: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 6, 17, 13, 15, 18, 10, 16], [27, 20, 19, 23, 25, 22, 26, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
92: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 11, 6, 13, 15, 18, 17, 16], [26, 22, 20, 23, 25, 27, 19, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
93: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 20, 23, 22, 26, 25, 28, 27, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
94: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [19, 20, 22, 23, 25, 27, 26, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
95: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16], [19, 22, 20, 23, 25, 26, 27, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
96: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 6, 10, 13, 15, 18, 17, 16], [19, 20, 22, 23, 25, 27, 26, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
97: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [26, 20, 22, 23, 19, 27, 28, 25, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
98: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 18, 10, 13, 15, 17, 6, 16], [22, 20, 23, 19, 25, 27, 26, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
99: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
100: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 6, 10, 13, 15, 18, 17, 16], [19, 22, 20, 23, 26, 27, 25, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
101: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17], [26, 23, 20, 22, 25, 27, 19, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
102: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 26, 27, 25, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
103: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 26, 27, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
104: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [27, 20, 19, 23, 25, 26, 22, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
105: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 20, 22, 23, 26, 27, 25, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
106: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18, 16, 17], [19, 22, 20, 23, 25, 27, 26, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
107: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 29, 13, 11, 6, 18, 25, 10, 15, 21, 16], [19, 20, 22, 17, 26, 27, 23, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
108: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17, 19, 20], [23, 22, 25, 27, 28, 26, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
109: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 18, 6, 13, 15, 17, 10, 16, 19, 20], [23, 22, 27, 25, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
110: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 29, 11, 13, 15, 18, 16, 17, 27, 20, 10, 21, 6], [22, 23, 25, 26, 19, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
111: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 13, 15, 18, 16, 17, 27, 20], [23, 22, 25, 26, 19, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
112: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 27, 6, 10, 11, 15, 13, 26, 16, 17], [19, 22, 18, 20, 23, 29, 25, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
113: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 10, 6, 11, 13, 15, 18, 17, 16, 26, 20], [22, 23, 25, 19, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
114: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 29, 11, 6, 10, 19, 15, 18, 16, 17], [26, 22, 13, 23, 20, 25, 27, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
115: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 21, 27, 10, 6, 26, 11, 25, 13, 17, 20], [15, 22, 16, 23, 18, 29, 19, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
116: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 29, 13, 10, 23, 11, 6, 28, 17, 15, 21], [16, 22, 20, 18, 27, 25, 26, 19, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
117: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 29, 11, 13, 15, 18, 10, 21, 6], [16, 17, 19, 22, 20, 23, 27, 26, 25, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
118: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18], [16, 17, 27, 20, 22, 23, 28, 25, 19, 26, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
119: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4], [12, 24, 8, 21, 29, 10, 6, 11, 13, 15, 18], [16, 17, 19, 22, 20, 23, 26, 27, 25, 28, 31, 43, 40], [32, 34, 45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
120: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24, 8, 21, 29, 13], [6, 10, 11, 15, 18, 16, 19, 23, 17], [20, 22, 25, 27, 26, 28, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
121: [[30, 33, 5, 35, 1, 3, 2, 7, 14, 9, 4, 12, 24], [8, 28, 29, 11, 16, 26, 6, 15, 17, 25, 10], [13, 23, 18, 22, 19, 20, 21, 27, 31, 43, 40, 32, 34], [45, 36, 38, 39, 37, 41, 42, 46, 44, 47, 51], [48, 49, 57, 54, 50, 53, 52, 55, 56, 58, 59, 60]]
