75: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
76: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
77: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
78: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
79: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
80: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
81: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
82: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
83: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
84: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
85: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
86: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
87: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 17, 16, 23, 22, 29, 28], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
88: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 15, 6, 16, 10, 13, 17, 21, 22, 23, 28, 29], [20, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
89: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 25, 13, 17, 15, 21, 22, 16, 23, 28], [20, 29, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
90: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 29, 21, 22, 16, 19, 15, 28, 23], [20, 25, 27, 26, 17, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
91: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 10, 15, 25, 16, 29, 13, 17, 23, 22, 21, 6], [20, 28, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
92: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 15, 13, 10, 23, 19, 16, 17, 21, 29, 28], [20, 25, 27, 26, 22, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
93: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 29, 13, 23, 19, 21, 15, 16, 17, 28], [20, 25, 27, 26, 22, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
94: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 29, 16, 13, 19, 15, 17, 22, 23, 10, 21, 6], [20, 25, 27, 26, 28, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
95: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 15, 13, 21, 16, 29, 22, 19, 17, 10, 23, 6], [20, 25, 27, 26, 28, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
96: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 29, 15, 13, 19, 17, 21, 16, 28, 22], [20, 23, 27, 26, 25, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
97: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 6, 10, 28, 29, 19, 17, 21, 15, 16, 22], [20, 25, 27, 26, 23, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
98: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 29, 21, 19, 16, 15, 22, 17, 28], [20, 25, 27, 26, 23, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
99: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 15, 13, 19, 16, 23, 17, 25, 29], [20, 26, 27, 22, 28, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
100: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 29, 25, 21, 17, 13, 15, 26, 16, 22], [20, 23, 27, 28, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
101: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 6, 10, 15, 21, 17, 22, 16, 23, 20, 28], [29, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
102: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 16, 17, 20, 28, 21, 23, 15, 10, 22, 6], [29, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
103: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 10, 15, 13, 16, 21, 20, 17, 22, 23, 28, 6], [29, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
104: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 16, 20, 23, 22, 29, 28], [17, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
105: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 21, 17, 13, 15, 20, 16, 27, 22, 23], [28, 25, 29, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
106: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 15, 17, 16, 29, 19, 23, 20, 10, 21, 6], [22, 25, 27, 26, 28, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
107: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 20, 16, 31, 22, 17, 28], [23, 25, 27, 26, 19, 29, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
108: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 10, 15, 13, 6, 29, 19, 21, 28, 16, 20, 17], [22, 25, 27, 26, 23, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
109: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 6, 21, 10, 15, 19, 25, 28, 16, 20, 29], [17, 22, 27, 26, 23, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
110: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 28, 23, 20, 15, 16, 17, 29, 21], [22, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
111: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 20, 10, 13, 15, 23, 17, 16, 21, 28, 29, 6], [22, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
112: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 29, 16, 13, 22, 17, 20, 15, 21, 23], [28, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
113: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 29, 13, 21, 20, 22, 15, 16, 17, 23], [28, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
114: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 13, 15, 21, 16, 20, 17, 22, 29, 23], [28, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
115: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 13, 15, 29, 16, 23, 20, 17, 22, 10, 21, 6], [28, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
116: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 15, 6, 10, 13, 21, 20, 16, 22, 17, 29, 28], [23, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
117: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 10, 6, 21, 29, 13, 20, 15, 16, 22, 17, 28], [23, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
118: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 17, 29, 13, 15, 20, 16, 22, 21, 28], [23, 25, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
119: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 17, 25, 21, 20, 13, 22, 19, 29, 15], [16, 23, 27, 26, 28, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
120: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 6, 10, 17, 13, 29, 15, 16, 23, 31, 19, 28], [20, 21, 27, 26, 22, 25, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
121: [[35, 14, 3, 1, 7, 2, 30], [5, 4, 8, 12, 18, 11, 24, 9, 10, 13, 15, 16, 23, 22, 25, 20, 6, 28, 17], [21, 29, 27, 26, 19, 31, 37, 42, 32, 34], [36, 33, 38, 45, 39, 43, 44, 41, 40, 46, 47, 50], [48, 55, 52, 49, 51, 53, 58, 54, 60, 56, 57, 59]]
