75: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 16, 10, 12, 15, 13, 17, 24, 26, 21, 6], [18, 23, 22, 25, 28, 31, 29, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
76: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 26, 13, 12, 16, 17, 15, 10, 21, 24], [18, 23, 22, 28, 29, 25, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
77: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 17, 13, 25, 21, 16], [18, 23, 22, 24, 28, 26, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
78: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 13, 25, 16, 10, 17, 29, 12, 21, 15], [18, 23, 22, 24, 28, 31, 26, 38, 37, 33, 34, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 59, 56, 60]]
79: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 16, 25, 21, 17], [18, 23, 22, 26, 28, 24, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
80: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 29, 10, 13, 15, 16, 25, 17, 12, 21, 6], [18, 23, 22, 24, 31, 26, 28, 39, 37, 34, 32, 33, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
81: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 15, 13, 10, 16, 21, 17, 25], [18, 23, 22, 24, 31, 26, 28, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
82: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 17, 16, 21, 25], [18, 23, 22, 24, 31, 26, 28, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
83: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 25, 16, 21, 17], [18, 23, 22, 26, 24, 31, 28, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
84: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 15, 17, 13, 16, 21, 25], [18, 23, 22, 26, 28, 31, 24, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 59, 56, 58, 60]]
85: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 16, 29, 12, 13, 10, 15, 25, 21, 17], [18, 23, 22, 24, 26, 31, 28, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
86: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 29, 10, 13, 12, 15, 16, 17, 25, 6, 21], [18, 23, 22, 24, 31, 26, 28, 38, 36, 34, 33, 32, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
87: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 6, 13, 26, 16, 17, 15, 10, 21, 29], [18, 23, 22, 24, 28, 25, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
88: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 29, 13, 15, 17, 16, 26, 10, 21, 6], [18, 23, 22, 25, 28, 31, 24, 38, 36, 34, 32, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
89: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 6, 29, 10, 13, 15, 17, 26, 21, 16], [18, 23, 22, 25, 28, 24, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
90: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 13, 15, 12, 17, 21, 26, 16], [18, 23, 22, 28, 25, 31, 24, 38, 36, 34, 32, 33, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
91: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 10, 29, 28, 13, 6, 15, 16, 21, 24], [18, 23, 22, 17, 25, 26, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
92: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 15, 29, 12, 13, 28, 16, 24, 10, 21, 6], [18, 23, 22, 17, 26, 31, 25, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
93: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 13, 12, 28, 24, 21, 25], [18, 23, 16, 26, 22, 17, 31, 39, 37, 32, 36, 33, 40, 34, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
94: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 13, 10, 31, 12, 6, 15, 17, 16, 21, 25], [18, 23, 22, 24, 26, 28, 29, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
95: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 10, 12, 13, 15, 21, 28, 16, 17, 24, 6], [18, 23, 22, 25, 31, 26, 29, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
96: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 28, 13, 10, 17, 15, 16, 12, 21, 24], [18, 23, 26, 31, 22, 25, 29, 39, 37, 32, 33, 34, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
97: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 28, 10, 15, 13, 16, 17, 21, 24], [18, 23, 22, 25, 26, 29, 31, 38, 36, 32, 33, 34, 40, 37, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
98: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 13, 6, 21, 15, 10, 17, 16, 24, 28], [18, 23, 22, 25, 31, 26, 29, 38, 37, 32, 33, 36, 40, 34, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 59, 58, 56, 60]]
99: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 26, 13, 28, 29, 15, 12, 10, 21, 16], [18, 23, 22, 17, 24, 25, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
100: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 29, 10, 13, 15, 17, 16, 21, 18], [24, 23, 22, 25, 28, 26, 31, 38, 37, 32, 34, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
101: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 28, 13, 25, 17, 16, 6, 10, 21, 15], [18, 23, 22, 29, 26, 24, 31, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
102: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 13, 12, 16, 18, 21, 26], [17, 23, 22, 25, 24, 31, 28, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 59, 56, 58, 60]]
103: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 12, 13, 16, 26, 21, 18], [17, 23, 22, 25, 28, 24, 31, 38, 37, 33, 32, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
104: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 13, 12, 16, 18, 21, 26], [17, 23, 24, 25, 22, 28, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 59, 56, 58, 60]]
105: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 13, 31, 21, 28, 15, 12, 16, 17], [18, 23, 22, 25, 26, 24, 29, 38, 37, 33, 32, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
106: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 15, 29, 12, 17, 13, 23, 10, 21, 16], [18, 24, 22, 25, 28, 26, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
107: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 13, 29, 6, 10, 15, 16, 24, 21, 22], [18, 23, 17, 25, 26, 28, 31, 38, 37, 33, 32, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
108: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 15, 16, 24, 13, 12, 21, 22], [18, 23, 17, 25, 28, 26, 31, 39, 37, 32, 33, 34, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
109: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 10, 13, 12, 15, 28, 25, 16, 17, 21, 6, 18], [22, 23, 26, 31, 24, 29, 39, 37, 33, 34, 32, 40, 36, 44, 38, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
110: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 10, 28, 6, 15, 13, 17, 26, 21, 16], [18, 23, 22, 25, 24, 29, 31, 38, 37, 32, 33, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
111: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 29, 12, 13, 15, 21, 17, 16, 24, 10, 18], [6, 23, 22, 26, 25, 31, 28, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
112: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 13, 29, 24, 6, 17, 10, 21, 25, 22], [18, 23, 15, 16, 26, 31, 28, 38, 37, 33, 32, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
113: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 29, 10, 12, 15, 17, 13, 24, 21, 22], [18, 23, 16, 25, 28, 26, 31, 38, 37, 33, 32, 34, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
114: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 10, 16, 13, 24, 15, 18, 31, 21], [17, 23, 25, 26, 22, 29, 28, 38, 36, 58, 33, 32, 44, 34, 37, 39, 46, 41, 40], [42, 47, 51, 49, 50, 52, 48, 45, 53, 54, 57, 55, 56, 59, 60]]
115: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 18, 13, 15, 12, 21, 17, 24], [16, 23, 22, 25, 28, 31, 26, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
116: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 29, 13, 6, 10, 12, 15, 31, 16, 21, 22], [18, 23, 26, 17, 24, 28, 25, 38, 37, 34, 33, 32, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
117: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 12, 6, 29, 15, 10, 13, 22, 16, 21, 17], [18, 23, 24, 25, 26, 28, 31, 38, 37, 32, 34, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
118: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 12, 28, 15, 13, 10, 21, 22, 16, 25], [18, 23, 24, 17, 29, 26, 31, 38, 36, 34, 33, 37, 40, 32, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
119: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 21, 23, 28, 12, 16, 15, 18, 24], [25, 17, 22, 45, 31, 42, 38, 37, 34, 26, 33, 32, 40, 41, 29, 39, 46, 36, 13], [44, 47, 55, 49, 50, 52, 48, 51, 57, 56, 53, 54, 59, 58, 60]]
120: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 31, 24, 17, 16], [18, 23, 22, 26, 28, 21, 25, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 56, 58, 59, 60]]
121: [[43, 1, 9, 20, 35, 2, 27, 4, 7, 14, 11, 19], [5, 3, 30, 8, 6, 10, 29, 12, 13, 15, 17, 25, 24, 16], [18, 23, 22, 21, 26, 28, 31, 38, 37, 34, 32, 33, 40, 36, 44, 39, 46, 42, 45], [41, 47, 55, 49, 50, 52, 48, 51, 53, 54, 57, 58, 56, 59, 60]]
