52: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
53: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
54: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
55: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
56: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
57: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
58: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
59: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
60: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
61: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
62: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
63: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
64: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
65: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
66: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
67: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
68: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
69: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
70: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
71: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
72: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
73: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
74: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
75: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
76: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
77: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
78: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
79: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
80: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
81: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
82: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
83: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
84: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
85: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
86: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
87: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
88: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
89: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
90: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
91: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
92: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
93: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
94: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
95: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
96: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
97: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
98: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
99: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
100: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
101: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
102: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
103: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
