52: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
53: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
54: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
55: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
56: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
57: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
58: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
59: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
60: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
61: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
62: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
63: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
64: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
65: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
66: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
67: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
68: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
69: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
70: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
71: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
72: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
73: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
74: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
75: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
76: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
77: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
78: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
79: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
80: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
81: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
82: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
83: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
84: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
85: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
86: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
87: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
88: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
89: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
90: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
91: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
92: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
93: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
94: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
95: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
96: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
97: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
98: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
99: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
100: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
101: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
102: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
103: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
