75: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 11, 10, 12, 30, 15, 16, 31, 23, 22, 25, 18, 21, 24, 17], [28, 26, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
76: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 10, 30, 11, 15, 29, 12, 16, 18, 17, 22, 21, 23, 24, 31], [25, 26, 28, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
77: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 9, 8, 10, 25, 11, 6, 12, 16, 18, 15, 21, 26, 17, 23, 22, 24, 31], [29, 28, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
78: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 8, 11, 12, 9, 15, 25, 18, 16, 17, 21, 22, 23, 31, 24, 26], [29, 30, 28, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
79: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 11, 12, 15, 24, 10, 17, 18, 21, 25, 16, 22, 23, 26, 30], [31, 28, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
80: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 12, 11, 8, 10, 9, 30, 21, 15, 24, 16, 23, 25, 22, 17, 18, 26], [29, 28, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
81: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 12, 10, 11, 8, 9, 15, 30, 17, 22, 25, 18, 16, 23, 21, 24, 26], [29, 28, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
82: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 8, 9, 12, 29, 11, 15, 18, 17, 16, 26, 21, 23, 22, 25, 28], [24, 30, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
83: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 8, 10, 9, 12, 29, 17, 28, 11, 16, 31, 25, 21, 23, 24, 15, 18], [26, 22, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
84: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 8, 14, 6, 9, 10, 12, 11, 15, 18, 4, 21, 24, 17, 16, 22, 29, 23, 30, 26], [28, 25, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
85: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 11, 8, 10, 26, 12, 9, 24, 18, 15, 16, 17, 23, 29, 21, 22, 30], [25, 28, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
86: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 12, 11, 9, 6, 29, 8, 10, 15, 18, 24, 23, 17, 26, 16, 21, 31, 22], [25, 28, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
87: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 9, 10, 11, 8, 15, 31, 12, 17, 16, 18, 29, 21, 23, 22, 26, 24], [28, 25, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
88: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 11, 9, 12, 10, 15, 31, 21, 17, 18, 25, 16, 22, 23, 30, 26], [24, 28, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
89: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 10, 11, 24, 30, 12, 15, 25, 18, 16, 23, 21, 22, 29, 26], [31, 17, 28, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 56, 57, 59, 60]]
90: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 9, 8, 10, 11, 28, 12, 15, 17, 23, 16, 25, 18, 29, 21, 26, 24], [22, 30, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
91: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 8, 10, 12, 28, 30, 11, 26, 25, 31, 15, 16, 21, 17, 18, 22], [23, 29, 24, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
92: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 25, 8, 31, 9, 11, 15, 18, 24, 26, 12, 16, 30, 17, 21, 22], [23, 28, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
93: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 10, 9, 8, 11, 12, 24, 30, 21, 15, 29, 18, 6, 16, 17, 23, 22, 25], [28, 26, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
94: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 10, 11, 29, 12, 30, 15, 16, 17, 22, 18, 23, 21, 24, 25], [26, 31, 28, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
95: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 9, 11, 10, 12, 15, 18, 22, 23, 30, 16, 17, 29, 25, 21, 24], [26, 31, 28, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
96: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 9, 11, 8, 12, 15, 29, 22, 16, 17, 23, 21, 25, 30, 24, 18], [28, 26, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
97: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 8, 6, 11, 25, 9, 10, 12, 16, 22, 30, 24, 28, 21, 29, 15, 17, 18], [23, 31, 26, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
98: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 11, 9, 10, 8, 15, 12, 23, 17, 26, 16, 29, 18, 21, 22, 24, 25], [31, 30, 28, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
99: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 10, 11, 8, 15, 12, 23, 17, 26, 18, 21, 22, 16, 29, 24, 25], [30, 31, 28, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
100: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 11, 8, 9, 24, 12, 25, 16, 15, 23, 22, 18, 26, 17, 29, 10, 21, 6], [28, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
101: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 12, 8, 9, 10, 11, 15, 18, 21, 26, 16, 17, 22, 24, 23, 25, 29], [28, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
102: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 11, 8, 18, 9, 10, 25, 12, 23, 21, 26, 16, 15, 29, 17, 22, 24], [28, 30, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
103: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 11, 9, 8, 12, 10, 17, 23, 16, 26, 18, 29, 15, 25, 21, 22, 24], [28, 31, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
104: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 8, 11, 9, 15, 12, 10, 21, 28, 25, 24, 29, 16, 18, 22, 26, 17], [23, 30, 31, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
105: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 8, 9, 26, 15, 31, 28, 18, 17, 22, 23, 25, 12, 11, 24, 30], [16, 21, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 56, 57, 58, 60]]
106: [[39, 35, 7, 1, 2, 3, 27, 5, 17], [6, 13, 40, 12, 4, 9, 8, 14, 25, 11, 31, 22, 24, 28, 10, 15, 16, 20, 23, 18, 21, 19], [26, 29, 30, 32, 33, 38, 59, 37, 50, 36, 34, 43, 46, 45], [41, 47, 42, 56, 54, 44, 51, 55, 53, 52, 58, 48, 49, 57, 60]]
107: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [4, 13, 40, 5, 14, 6, 10, 8, 9, 12, 11, 31, 17, 15, 18, 30, 22, 16, 23, 24, 28, 25], [21, 26, 29, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
108: [[39, 35, 7, 1, 42, 2, 27, 22, 19], [3, 13, 40, 4, 14, 5, 9, 8, 11, 10, 16, 24, 28, 6, 31, 20, 12, 26, 15, 17, 21, 23], [18, 25, 29, 32, 33, 34, 30, 37, 36, 46, 38, 44, 41, 45], [47, 43, 57, 49, 48, 55, 52, 51, 53, 54, 50, 56, 58, 59, 60]]
109: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 9, 10, 8, 11, 24, 29, 22, 28, 31, 16, 26, 12, 15, 23, 17, 18], [25, 21, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 58, 57, 56, 59, 60]]
110: [[39, 35, 7, 1, 2, 3, 27, 4, 17], [5, 13, 40, 10, 6, 12, 8, 14, 9, 11, 15, 30, 18, 16, 26, 29, 19, 25, 22, 20, 21, 23], [24, 28, 31, 32, 33, 34, 46, 37, 38, 36, 41, 43, 42, 45], [44, 47, 48, 57, 52, 51, 50, 55, 53, 54, 58, 56, 49, 59, 60]]
111: [[39, 35, 7, 1, 2, 3, 27, 20, 19], [5, 13, 40, 4, 14, 6, 10, 8, 11, 9, 29, 12, 15, 23, 24, 22, 16, 25, 26, 18, 28, 17], [31, 21, 30, 32, 33, 38, 42, 37, 50, 44, 34, 43, 36, 45], [41, 46, 47, 49, 52, 51, 48, 55, 53, 54, 59, 57, 56, 58, 60]]
112: [[39, 35, 7, 1, 2, 3, 27, 6, 19], [5, 13, 40, 10, 4, 12, 8, 14, 9, 11, 31, 26, 24, 18, 15, 29, 17, 28, 22, 21, 25, 20], [23, 16, 30, 32, 33, 38, 34, 37, 52, 44, 36, 41, 42, 45], [43, 46, 59, 56, 50, 54, 47, 51, 53, 48, 49, 55, 57, 58, 60]]
113: [[39, 35, 7, 1, 42, 2, 27, 16, 17], [3, 13, 40, 8, 14, 4, 5, 10, 25, 11, 6, 20, 9, 15, 31, 12, 22, 30, 18, 19, 21, 23], [24, 26, 28, 32, 33, 34, 29, 37, 36, 38, 43, 46, 41, 45], [44, 47, 48, 49, 52, 51, 50, 55, 53, 54, 57, 59, 56, 58, 60]]
114: [[39, 35, 7, 1, 42, 2, 27, 18, 19], [5, 13, 40, 3, 12, 14, 8, 11, 25, 10, 31, 28, 29, 4, 15, 16, 30, 20, 6, 9, 21, 22], [23, 17, 26, 32, 33, 38, 24, 37, 52, 46, 41, 44, 43, 45], [34, 36, 47, 48, 50, 54, 53, 51, 55, 56, 49, 58, 57, 59, 60]]
115: [[39, 35, 7, 1, 42, 5, 27, 22, 17], [3, 13, 40, 2, 12, 14, 4, 15, 9, 6, 31, 30, 8, 16, 11, 21, 19, 24, 18, 10, 29, 20], [23, 25, 26, 32, 33, 34, 28, 37, 48, 36, 41, 43, 38, 45], [44, 47, 46, 49, 52, 50, 53, 51, 55, 54, 59, 56, 57, 58, 60]]
116: [[39, 35, 7, 1, 2, 5, 27, 4, 19], [3, 13, 40, 8, 6, 9, 10, 14, 25, 11, 23, 15, 28, 16, 12, 29, 17, 18, 22, 20, 30, 24], [31, 21, 26, 32, 33, 38, 34, 37, 54, 36, 41, 46, 42, 45], [43, 44, 47, 57, 48, 50, 49, 55, 53, 52, 58, 51, 56, 59, 60]]
117: [[39, 35, 7, 1, 2, 3, 27, 9, 19], [5, 13, 40, 8, 6, 4, 11, 14, 25, 10, 20, 24, 30, 17, 12, 29, 15, 16, 22, 23, 18, 26], [28, 21, 31, 32, 33, 38, 58, 37, 34, 46, 42, 45, 41, 36], [43, 44, 47, 57, 54, 55, 50, 48, 53, 52, 59, 49, 56, 51, 60]]
118: [[39, 35, 7, 1, 10, 5, 27, 4, 19], [2, 13, 40, 3, 14, 6, 8, 9, 25, 11, 31, 30, 26, 20, 12, 15, 22, 28, 18, 23, 16, 21], [17, 24, 29, 32, 33, 38, 47, 37, 36, 41, 34, 42, 44, 45], [43, 46, 50, 48, 54, 51, 56, 55, 53, 52, 49, 58, 57, 59, 60]]
119: [[39, 35, 7, 1, 42, 3, 27, 18, 17], [2, 13, 40, 4, 12, 14, 8, 9, 5, 11, 10, 30, 24, 16, 29, 15, 19, 23, 22, 6, 21, 20], [31, 25, 26, 32, 33, 34, 59, 37, 28, 44, 36, 41, 38, 45], [43, 47, 46, 48, 54, 55, 53, 51, 50, 52, 49, 56, 57, 58, 60]]
120: [[39, 35, 7, 1, 34, 3, 27, 18, 17, 21, 6], [5, 13, 40, 9, 4, 14, 8, 11, 2, 12, 28, 16, 15, 20, 26, 19, 22, 30, 29, 10], [31, 24, 23, 32, 33, 25, 36, 37, 50, 46, 41, 47, 38, 45], [43, 42, 57, 44, 48, 51, 55, 49, 53, 54, 58, 56, 52, 59, 60]]
121: [[39, 35, 7, 1, 34, 3, 27, 6, 17], [5, 13, 40, 4, 11, 14, 8, 10, 9, 24, 2, 29, 16, 18, 15, 25, 22, 30, 19, 20, 23, 12], [21, 26, 28, 32, 33, 38, 31, 37, 36, 46, 41, 44, 42, 45], [43, 47, 53, 56, 50, 55, 51, 48, 54, 52, 49, 58, 57, 59, 60]]
