52: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
53: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
54: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
55: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
56: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
57: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
58: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
59: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
60: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
61: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
62: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
63: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
64: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
65: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
66: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
67: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
68: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
69: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
70: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
71: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
72: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
73: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
74: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
75: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
76: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
77: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
78: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
79: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
80: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
81: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
82: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
83: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
84: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
85: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
86: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
87: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
88: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
89: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
90: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
91: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
92: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
93: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
94: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
95: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
96: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
97: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
98: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
99: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
100: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
101: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
102: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
103: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
